,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,"2,21,16,3","2,22,16,3","2,23,16,3","2,24,16,3","2,25,16,3","2,27,16,3","2,28,16,3","2,29,16,3","2,31,16,3","2,33,16,3","2,34,16,3","2,35,16,3","2,36,16,3","2,37,16,3","2,38,16,3","2,39,16,3","2,40,16,3","2,41,16,3","2,25,6,3","2,30,6,3","2,26,6,3","2,26,9,3",42
979,13.0,2.0,1.0,2.0,29.0,110.41,0.15,6.67,16.56,736.09,0.04,40.89,9.0,1.0,1.0,0.0,8.0,6.0,19.0,10.0,3.0,9.19294984471408e-05,7.681840129932838e-05,0.0,7.681840129932838e-05,4.872282782889705e-05,0.00042187499999999994,0.002630248156665672,0.002356113971013149,1.214876773530265e-05,4.0534391179004765e-05,1.1739293764087153e-05,5.1252613883308045e-06,0.0,0.017186398576751367,0.000512,5.201246731030838e-05,4.3198177036929044e-05,3.688110666016046e-05,0.0013339974240049743,9.832739564443281e-06,0.00044593261787261837,1.0,0.0
980,2.0,1.0,1.0,1.0,8.0,22.46,0.5,2.0,11.23,44.92,0.01,2.5,0.0,0.0,0.0,0.0,4.0,3.0,5.0,3.0,1.0,2.930357418624707e-07,0.0,0.0,0.0,1.0228417667143093e-06,0.015625,7.09102816159742e-05,0.0007347753290879492,1.898244958641039e-07,0.0,0.0,0.0,0.0,0.002148299822093921,6.4e-05,9.478872158898596e-07,1.1663507799970842e-06,0.0,0.00010151704534639519,3.661779559107472e-08,1.84532100042189e-05,1.0,0.0
981,8.0,1.0,1.0,1.0,9.0,27.0,0.5,2.0,13.5,54.0,0.01,3.0,4.0,0.0,2.0,0.0,4.0,4.0,5.0,4.0,1.0,2.139160915596036e-05,0.0,0.0,0.0,1.4563508748725225e-06,0.015625,7.09102816159742e-05,0.0012764876067451567,1.898244958641039e-07,3.5585748085820368e-06,0.0,4.1002091106646436e-05,0.0,0.002148299822093921,0.0001517037037037037,9.478872158898596e-07,2.7646833303634587e-06,0.0,0.00012848251051653141,5.291760990726062e-08,2.666735538766371e-05,1.0,0.0
982,5.0,3.0,3.0,1.0,24.0,100.08,0.1,10.4,9.62,1040.81,0.03,57.82,3.0,0.0,0.0,0.0,13.0,5.0,16.0,8.0,5.0,5.190918855849481e-06,0.00028532549054036257,0.002442002442002442,0.0,2.7616727701286353e-05,0.00012500000000000003,0.009970552877458901,0.0004618920776144576,5.1252613883308045e-06,1.5012737473705467e-06,0.0,0.0,0.0,0.07374710483031788,0.0002962962962962963,3.106036829027892e-05,2.211746664290767e-05,0.00017589450868691912,0.0009136534081175567,1.9658737031587342e-05,0.0003663928700053693,1.0,0.0
983,4.0,1.0,1.0,1.0,6.0,15.51,0.0,0.0,0.0,0.0,0.01,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,4.3151137033259926e-07,0.0,0.0,0.0,1.898244958641039e-07,4.448218510727546e-07,0.0,0.0,0.0,0.007250511899566983,0.0,1.6379491090576774e-06,0.0,0.0,5.7103338007347296e-05,0.0,8.799865128658327e-06,0.9999999999999325,0.0
984,25.0,3.0,1.0,3.0,57.0,250.36,0.1,9.55,26.23,2389.82,0.08,132.77,20.0,0.0,1.0,0.0,10.0,11.0,36.0,21.0,5.0,0.0006540557758370345,0.00028532549054036257,0.0,0.00028532549054036257,0.00036996706113891226,0.00012500000000000003,0.00772021398240281,0.009362895343039475,9.71901418824212e-05,0.0004448218510727546,0.0,5.1252613883308045e-06,0.0,0.03356718472021752,0.0031549629629629627,0.0003537970075564583,0.0004000583175389999,0.00017589450868691912,0.005153576255163093,0.00010364374175385109,0.002292885173920466,1.0,0.0
985,9.0,1.0,1.0,1.0,14.0,46.51,0.27,3.75,12.4,174.4,0.02,9.69,4.0,2.0,1.0,0.0,6.0,4.0,9.0,5.0,1.0,3.047571715369695e-05,0.0,0.0,0.0,5.4817925934845015e-06,0.0024603750000000003,0.0004674261727615487,0.0009891914471260998,1.5185959669128312e-06,3.5585748085820368e-06,9.391435011269723e-05,5.1252613883308045e-06,0.0,0.007250511899566983,0.0001517037037037037,5.528078243069661e-06,5.3997721296161305e-06,0.0,0.00031089595137333525,5.519575293789089e-07,7.913071672732774e-05,1.0,0.0
986,55.0,5.0,1.0,5.0,137.0,658.61,0.04,23.65,27.84,15578.6,0.22,865.48,50.0,2.0,1.0,0.0,15.0,13.0,96.0,41.0,9.0,0.006964789788089528,0.00136078310873096,0.0,0.00136078310873096,0.005136889151105741,8e-06,0.11724994789292682,0.011194971440351835,0.002021251231960978,0.00695034142301179,9.391435011269723e-05,5.1252613883308045e-06,0.0,0.11328924843073411,0.005207703703703704,0.006709039550700247,0.0029772615595621867,0.001032670986484493,0.029771459751663926,0.0044042255663225985,0.01586752025678789,1.0,0.0
987,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
988,8.0,1.0,1.0,1.0,14.0,50.19,0.33,3.0,16.73,150.57,0.02,8.36,4.0,0.0,1.0,0.0,6.0,6.0,8.0,6.0,1.0,2.139160915596036e-05,0.0,0.0,0.0,5.4817925934845015e-06,0.0044921250000000005,0.00023932220045391295,0.002429422895389335,1.5185959669128312e-06,3.5585748085820368e-06,0.0,5.1252613883308045e-06,0.0,0.007250511899566983,0.000512,3.882546036284865e-06,9.330806239976674e-06,0.0,0.00031089595137333525,4.114239805003307e-07,9.214819055288666e-05,1.0,0.0
989,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0884184697748912e-06,0.0,0.0,0.0,1.9977378256138854e-09,0.0,0.0,0.0,0.0,5.5602731384094325e-08,0.0,0.0,0.0,3.3567184720217515e-05,0.0,7.583097727118877e-09,0.0,0.0,1.5862038335374248e-06,0.0,0.0,0.0,0.0
990,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.930357418624707e-07,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
991,44.0,5.0,3.0,4.0,95.0,487.28,0.1,10.05,48.51,4894.97,0.16,271.94,31.0,2.0,6.0,0.0,13.0,22.0,61.0,34.0,9.0,0.003565951942724406,0.00136078310873096,0.002442002442002442,0.0006913656116939555,0.001712810468235705,0.00012500000000000003,0.00899740787189003,0.059225552528466355,0.0007775211350593696,0.001656460970663554,9.391435011269723e-05,0.0011070564598794537,0.0,0.07374710483031788,0.0252397037037037,0.0017212191051991699,0.0016978611502594591,0.001032670986484493,0.014315489597675259,0.0004348232620280232,0.008685795366006584,1.0,0.0
992,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,4.448218510727546e-07,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
993,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0884184697748912e-06,0.0,0.0,0.0,1.9977378256138854e-09,0.0,0.0,0.0,0.0,5.5602731384094325e-08,0.0,0.0,0.0,3.3567184720217515e-05,0.0,7.583097727118877e-09,0.0,0.0,1.5862038335374248e-06,0.0,0.0,0.0,0.0
994,6.0,1.0,1.0,1.0,12.0,39.86,0.33,3.0,13.29,119.59,0.01,6.64,3.0,1.0,0.0,0.0,6.0,4.0,8.0,4.0,1.0,9.0003835000616e-06,0.0,0.0,0.0,3.452090962660794e-06,0.0044921250000000005,0.00023932220045391295,0.0012178400157685121,1.898244958641039e-07,1.5012737473705467e-06,1.1739293764087153e-05,0.0,0.0,0.007250511899566983,0.0001517037037037037,3.882546036284865e-06,2.7646833303634587e-06,0.0,0.00022841335202938918,2.5953888384770367e-07,5.81201878190476e-05,1.0,1.0
995,15.0,2.0,1.0,2.0,60.0,278.63,0.18,5.41,51.49,1507.89,0.09,83.77,13.0,0.0,0.0,0.0,8.0,17.0,37.0,23.0,3.0,0.0001412432275777109,7.681840129932838e-05,0.0,7.681840129932838e-05,0.00043151137033259926,0.0007289999999999999,0.0014034954805377394,0.07082457427212689,0.00013838205748493174,0.00012215920085085523,0.0,0.0,0.0,0.017186398576751367,0.011645629629629629,0.0003841066491717525,0.0005255922200083157,3.688110666016046e-05,0.005710333800734729,4.1262166100886476e-05,0.0028399334969804475,1.0,0.0
996,4.0,1.0,1.0,1.0,6.0,15.51,0.5,2.0,7.75,31.02,0.01,1.72,2.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,4.3151137033259926e-07,0.015625,7.09102816159742e-05,0.00024150181814602042,1.898244958641039e-07,4.448218510727546e-07,0.0,0.0,0.0,0.002148299822093921,1.8962962962962963e-05,4.853182545356081e-07,3.4558541629543234e-07,0.0,5.7103338007347296e-05,1.7462092635187387e-08,8.799865128658327e-06,0.9999999999999325,0.0
997,10.0,2.0,1.0,2.0,15.0,51.89,0.23,4.38,11.86,227.03,0.02,12.61,6.0,1.0,1.0,0.0,7.0,4.0,10.0,5.0,3.0,4.182038658865832e-05,7.681840129932838e-05,0.0,7.681840129932838e-05,6.742365161446863e-06,0.001520875,0.0007448032356318387,0.000865504567788654,1.5185959669128312e-06,1.2010189978964374e-05,1.1739293764087153e-05,5.1252613883308045e-06,0.0,0.011513544359034608,0.0001517037037037037,7.583097727118877e-06,5.3997721296161305e-06,3.688110666016046e-05,0.00035689586254592057,9.353608732455481e-07,9.849626488012069e-05,1.0,0.0
998,56.0,3.0,1.0,2.0,101.0,537.51,0.13,7.5,71.67,4031.36,0.18,223.96,33.0,5.0,14.0,0.0,10.0,30.0,56.0,45.0,5.0,0.007351638829596828,0.00028532549054036257,0.0,7.681840129932838e-05,0.0020582712794678117,0.000274625,0.00373940938209239,0.19099742428919525,0.0011070564598794539,0.001998195357750198,0.001467411720510894,0.014063717249579728,0.0,0.03356718472021752,0.064,0.0013317132904457087,0.003936433882490159,0.00017589450868691912,0.01618086530591527,0.0002949279047640603,0.010568796048291319,1.0,1.0
999,15.0,2.0,1.0,1.0,26.0,104.0,0.13,7.5,13.87,780.0,0.03,43.33,12.0,0.0,1.0,0.0,10.0,6.0,17.0,9.0,3.0,0.0001412432275777109,7.681840129932838e-05,0.0,0.0,3.511224002298965e-05,0.000274625,0.00373940938209239,0.001384346096310158,5.1252613883308045e-06,9.608151983171499e-05,0.0,5.1252613883308045e-06,0.0,0.03356718472021752,0.000512,3.7255759133335045e-05,3.1491471059921275e-05,3.688110666016046e-05,0.0010722737914712992,1.1040834659663017e-05,0.00039565722341971285,1.0,0.0
1000,20.0,3.0,1.0,3.0,33.0,147.16,0.11,8.75,16.82,1287.66,0.05,71.54,13.0,1.0,2.0,2.0,14.0,8.0,23.0,10.0,5.0,0.00033485612845112904,0.00028532549054036257,0.0,0.00028532549054036257,7.17927042390862e-05,0.000166375,0.005938043602118933,0.00246884185527652,2.3728061983012995e-05,0.00012215920085085523,1.1739293764087153e-05,4.1002091106646436e-05,0.004629629629629629,0.09210835487227687,0.0012136296296296296,9.226355004585537e-05,4.3198177036929044e-05,0.00017589450868691912,0.0017273759747222556,3.008950967345854e-05,0.0007921947841615345,1.0,0.0
1001,6.0,1.0,1.0,1.0,10.0,31.7,0.4,2.5,12.68,79.25,0.01,4.4,1.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,9.0003835000616e-06,0.0,0.0,0.0,1.9977378256138853e-06,0.008000000000000002,0.00013849664378119962,0.001057725702651496,1.898244958641039e-07,5.5602731384094325e-08,0.0,0.0,0.0,0.00419589809002719,0.0001517037037037037,1.6379491090576774e-06,2.7646833303634587e-06,0.0,0.0001586203833537425,1.139754308549964e-07,3.675961420508832e-05,1.0,0.0
1002,14.0,1.0,1.0,1.0,21.0,84.0,0.33,3.0,28.0,252.0,0.03,14.0,8.0,0.0,1.0,0.0,6.0,10.0,11.0,10.0,1.0,0.00011482814856125102,0.0,0.0,0.0,1.8501050003010194e-05,0.0044921250000000005,0.00023932220045391295,0.011389099606063985,5.1252613883308045e-06,2.8468598468656294e-05,0.0,5.1252613883308045e-06,0.0,0.007250511899566983,0.0023703703703703703,1.0093103074795225e-05,4.3198177036929044e-05,0.0,0.0006995158905900044,1.1524279490914535e-06,0.0002581136620238068,1.0,0.0
1003,28.0,2.0,1.0,2.0,74.0,363.11,0.11,9.26,39.2,3363.54,0.12,186.86,21.0,0.0,3.0,0.0,11.0,19.0,42.0,32.0,3.0,0.0009189182242318706,7.681840129932838e-05,0.0,7.681840129932838e-05,0.000809531312646561,0.000166375,0.007038047331957199,0.03125168931903958,0.0003280167288531715,0.0005149368953480975,0.0,0.0001383820574849317,0.0,0.04467792286260951,0.01625837037037037,0.0005618165444067834,0.0014155178651460909,3.688110666016046e-05,0.008686052192450939,0.00020530801042177352,0.00482312857304982,1.0,0.0
1004,1.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.4971722820173566e-07,0.03759537500000001,2.9915275056739118e-05,0.00024056817813211776,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,1.8962962962962963e-05,2.0474363863220968e-07,3.4558541629543234e-07,0.0,3.965509583843562e-05,5.500602261841887e-09,4.9307940111790186e-06,0.999999999835293,0.0
1005,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,1.9977378256138854e-09,0.0,0.0,0.0,0.0,5.5602731384094325e-08,0.0,5.1252613883308045e-06,0.0,3.3567184720217515e-05,0.0,7.583097727118877e-09,0.0,0.0,1.5862038335374248e-06,0.0,0.0,0.0,0.0
1006,26.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0007357290233189888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,10.0,1.0,1.0,1.0,16.0,53.15,0.38,2.67,19.93,141.74,0.02,7.87,6.0,0.0,2.0,0.0,4.0,6.0,8.0,8.0,1.0,4.182038658865832e-05,0.0,0.0,0.0,8.182734133714474e-06,0.006859,0.00016871473233179456,0.004107118120008452,1.5185959669128312e-06,1.2010189978964374e-05,0.0,4.1002091106646436e-05,0.0,0.002148299822093921,0.000512,3.882546036284865e-06,2.211746664290767e-05,0.0,0.00040606818138558075,3.645839599056519e-07,0.00010333773971208152,1.0,0.0
1008,9.0,1.0,1.0,1.0,27.0,102.8,0.17,6.0,17.13,616.79,0.03,34.27,6.0,0.0,0.0,0.0,8.0,6.0,18.0,9.0,1.0,3.047571715369695e-05,0.0,0.0,0.0,3.932147362155811e-05,0.0006141250000000001,0.0019145776036313036,0.0026078786929662045,5.1252613883308045e-06,1.2010189978964374e-05,0.0,0.0,0.0,0.017186398576751367,0.000512,4.422462594455729e-05,3.1491471059921275e-05,0.0,0.0011563425946487828,6.90378644109066e-06,0.00038657934836758306,1.0,0.0
1009,4.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,5.393892129157491e-08,0.125,8.863785201996775e-06,5.560273138409433e-05,0.0,0.0,0.0,0.0,0.0,0.0002685374777617401,2.3703703703703703e-06,6.066478181695102e-08,4.319817703692904e-08,0.0,1.4275834501836824e-05,4.09449099291004e-10,8.253528202114711e-07,0.9998503075449787,0.0
1010,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,4.448218510727546e-07,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
1011,20.0,1.0,1.0,1.0,62.0,291.43,0.18,5.56,52.46,1619.04,0.1,89.95,12.0,0.0,0.0,0.0,8.0,18.0,37.0,25.0,1.0,0.00033485612845112904,0.0,0.0,0.0,0.0004761168605029061,0.0007289999999999999,0.001523503996825688,0.0749031627443158,0.00018982449586410396,9.608151983171499e-05,0.0,0.0,0.0,0.017186398576751367,0.013824,0.0003841066491717525,0.0006749715162020163,0.0,0.006097367536117861,4.756942019054476e-05,0.0031068546292675973,1.0,0.0
1012,12.0,3.0,1.0,3.0,15.0,49.83,0.4,2.5,19.93,124.57,0.02,6.92,9.0,0.0,1.0,0.0,5.0,5.0,10.0,5.0,5.0,7.229610374235527e-05,0.00028532549054036257,0.0,0.00028532549054036257,6.742365161446863e-06,0.008000000000000002,0.00013849664378119962,0.004107118120008452,1.5185959669128312e-06,4.0534391179004765e-05,0.0,5.1252613883308045e-06,0.0,0.00419589809002719,0.0002962962962962963,7.583097727118877e-06,5.3997721296161305e-06,0.00017589450868691912,0.00035689586254592057,2.816045254464981e-07,9.08310207327019e-05,1.0,1.0
1013,11.0,2.0,1.0,2.0,27.0,99.91,0.11,8.8,11.35,879.22,0.03,48.85,9.0,0.0,0.0,0.0,8.0,5.0,16.0,11.0,3.0,5.567679095386943e-05,7.681840129932838e-05,0.0,7.681840129932838e-05,3.932147362155811e-05,0.000166375,0.0060404214291751475,0.0007585826085743767,5.1252613883308045e-06,4.0534391179004765e-05,0.0,0.0,0.0,0.017186398576751367,0.0002962962962962963,3.106036829027892e-05,5.7496773636152556e-05,3.688110666016046e-05,0.0011563425946487828,1.402838957900405e-05,0.0003651491872225484,1.0,0.0
1014,22.0,2.0,1.0,2.0,35.0,148.68,0.16,6.3,23.6,936.67,0.05,52.04,15.0,0.0,3.0,0.0,9.0,10.0,21.0,14.0,3.0,0.00044570736337281794,7.681840129932838e-05,0.0,7.681840129932838e-05,8.565300927319533e-05,0.000512,0.0022163628984036877,0.006819480723014039,2.3728061983012995e-05,0.00018765921842131835,0.0,0.0001383820574849317,0.0,0.02447047766103857,0.0023703703703703703,7.022706805084792e-05,0.0001185357977893333,3.688110666016046e-05,0.0019430996960833455,1.5921571161548893e-05,0.0008086442917543843,1.0,0.0
1015,136.0,19.0,9.0,18.0,334.0,2004.0,0.04,24.07,83.27,48229.6,0.67,2679.42,116.0,2.0,14.0,2.0,19.0,45.0,220.0,114.0,37.0,0.10530260314952304,0.07526008515868488,0.06837606837606837,0.06398972828234055,0.07443512005197699,8e-06,0.12360826027413453,0.29955804744533143,0.0570921848495755,0.0867900810065073,9.391435011269723e-05,0.014063717249579728,0.004629629629629629,0.23023731999597194,0.216,0.0807448245983618,0.064,0.07185006979040183,0.17695055485410097,0.04221239767834397,0.14690881469759076,1.0,0.0
1016,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.930357418624707e-07,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
1017,20.0,1.0,1.0,1.0,57.0,257.83,0.23,4.38,58.94,1128.06,0.09,62.67,16.0,0.0,0.0,0.0,7.0,16.0,37.0,20.0,1.0,0.00033485612845112904,0.0,0.0,0.0,0.00036996706113891226,0.001520875,0.0007448032356318387,0.10622963559752509,0.00013838205748493174,0.00022774878774925035,0.0,0.0,0.0,0.011513544359034608,0.009709037037037037,0.0003841066491717525,0.00034558541629543235,0.0,0.005153576255163093,2.3092826914410262e-05,0.002431752200680949,1.0,0.0
1018,12.0,2.0,1.0,2.0,22.0,81.41,0.14,7.2,11.31,586.15,0.03,32.56,9.0,0.0,1.0,0.0,8.0,5.0,13.0,9.0,3.0,7.229610374235527e-05,7.681840129932838e-05,0.0,7.681840129932838e-05,2.127191236713665e-05,0.0003430000000000001,0.003308390099074893,0.0007505905839371639,5.1252613883308045e-06,4.0534391179004765e-05,0.0,5.1252613883308045e-06,0.0,0.017186398576751367,0.0002962962962962963,1.6660065706480174e-05,3.1491471059921275e-05,3.688110666016046e-05,0.0007677226554321136,6.23491072639972e-06,0.00024244204009019323,1.0,1.0
1019,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0884184697748912e-06,0.0,0.0,0.0,1.9977378256138854e-09,0.0,0.0,0.0,0.0,5.5602731384094325e-08,0.0,0.0,0.0,3.3567184720217515e-05,0.0,7.583097727118877e-09,0.0,0.0,1.5862038335374248e-06,0.0,0.0,0.0,0.0
1020,17.0,2.0,1.0,2.0,25.0,92.51,0.16,6.4,14.45,592.07,0.03,32.89,12.0,0.0,3.0,0.0,8.0,5.0,17.0,8.0,3.0,0.00020562736628977946,7.681840129932838e-05,0.0,7.681840129932838e-05,3.121465352521696e-05,0.000512,0.0023235881079922433,0.0015653766034372852,5.1252613883308045e-06,9.608151983171499e-05,0.0,0.0001383820574849317,0.0,0.017186398576751367,0.0002962962962962963,3.7255759133335045e-05,2.211746664290767e-05,3.688110666016046e-05,0.0009913773959608905,6.361489475083536e-06,0.00031306158684485646,1.0,0.0
1021,15.0,1.0,1.0,1.0,26.0,101.58,0.29,3.5,29.02,355.53,0.03,19.75,8.0,2.0,3.0,0.0,7.0,8.0,18.0,8.0,1.0,0.0001412432275777109,0.0,0.0,0.0,3.511224002298965e-05,0.0030486249999999993,0.00038003479053561176,0.01267965746584346,5.1252613883308045e-06,2.8468598468656294e-05,9.391435011269723e-05,0.0001383820574849317,0.0,0.011513544359034608,0.0012136296296296296,4.422462594455729e-05,2.211746664290767e-05,0.0,0.0010722737914712992,2.2938510115662704e-06,0.0003774581763582011,1.0,1.0
1022,15.0,2.0,1.0,2.0,25.0,95.18,0.15,6.67,14.28,634.56,0.03,35.25,9.0,0.0,1.0,0.0,8.0,6.0,15.0,10.0,3.0,0.0001412432275777109,7.681840129932838e-05,0.0,7.681840129932838e-05,3.121465352521696e-05,0.00042187499999999994,0.002630248156665672,0.0015107754518439937,5.1252613883308045e-06,4.0534391179004765e-05,0.0,5.1252613883308045e-06,0.0,0.017186398576751367,0.000512,2.559295482902621e-05,4.3198177036929044e-05,3.688110666016046e-05,0.0009913773959608905,7.307319320743574e-06,0.0003313933744173356,1.0,0.0
1023,23.0,1.0,1.0,1.0,37.0,165.0,0.31,3.19,51.76,525.93,0.05,29.22,13.0,0.0,2.0,0.0,6.0,16.0,20.0,17.0,1.0,0.0005092961193569741,0.0,0.0,0.0,0.00010119141408082013,0.0037238749999999998,0.00028773405905498567,0.0719445830730183,2.3728061983012995e-05,0.00012215920085085523,0.0,4.1002091106646436e-05,0.0,0.007250511899566983,0.009709037037037037,6.0664781816951016e-05,0.0002122326437824324,0.0,0.0021715130481127346,5.019593979836746e-06,0.000995910494415836,1.0,0.0
1024,87.0,9.0,1.0,9.0,212.0,1190.32,0.04,22.65,52.56,26954.95,0.4,1497.5,73.0,5.0,4.0,0.0,18.0,31.0,134.0,78.0,16.0,0.027566374583988668,0.007989113735130152,0.0,0.007989113735130152,0.01903470171289078,8e-06,0.10299682617187497,0.07533232420988104,0.012148767735302653,0.02163040775484622,0.001467411720510894,0.0003280167288531715,0.0,0.19576382128830855,0.07061570370370371,0.01824572177361164,0.020499781309228752,0.0058087742989752725,0.07129034509450602,0.013185292300820713,0.05182984163658575,1.0,0.0
1025,6.0,1.0,1.0,1.0,13.0,44.97,0.29,3.5,12.85,157.4,0.01,8.74,2.0,0.0,0.0,0.0,7.0,4.0,9.0,4.0,1.0,9.0003835000616e-06,0.0,0.0,0.0,4.389030002873706e-06,0.0030486249999999993,0.00038003479053561176,0.001100841212927048,1.898244958641039e-07,4.448218510727546e-07,0.0,0.0,0.0,0.011513544359034608,0.0001517037037037037,5.528078243069661e-06,2.7646833303634587e-06,0.0,0.0002680684478678248,4.4959570823937045e-07,7.397725212769844e-05,1.0,0.0
1026,34.0,3.0,1.0,3.0,80.0,380.39,0.11,8.82,43.11,3356.39,0.13,186.47,28.0,1.0,2.0,0.0,10.0,17.0,50.0,30.0,5.0,0.001645311966060098,0.00028532549054036257,0.0,0.00028532549054036257,0.0010228417667143093,0.000166375,0.0060816997932197185,0.04156706549245754,0.0004170444174134363,0.0012205911593436386,1.1739293764087153e-05,4.1002091106646436e-05,0.0,0.03356718472021752,0.011645629629629629,0.0009478872158898596,0.001166350779997084,0.00017589450868691912,0.01015170453463952,0.00020443607666472264,0.005293106142963371,1.0,0.0
