,21,22,23,24,25,26,27,28,29,30,31,"2,27,16,3","2,21,18,27,3","2,22,18,27,3","2,23,18,27,3","2,24,18,27,3","2,25,18,27,3","2,28,18,27,3","2,29,18,27,3","2,30,18,27,3","2,31,18,27,3","2,2,27,16,3,18,27,3",32
3418,7.0,0.19,0.33,6.3,0.032,42.0,127.0,0.99182,3.31,0.38,12.2,0.024044095059219252,-120.0,-126.81,-126.67,-120.7,-126.968,-126.00818,-123.69,-126.62,-114.8,-126.97595590494078,6.0
3419,8.5,0.24,0.39,10.4,0.044,20.0,142.0,0.9974,3.2,0.53,10.0,0.033610528501527945,-133.5,-141.76,-141.61,-131.6,-141.956,-141.0026,-138.8,-141.47,-132.0,-141.96638947149847,6.0
3420,9.2,0.19,0.42,2.0,0.047,16.0,104.0,0.99517,3.09,0.66,10.0,0.013202606730877321,-94.8,-103.81,-103.58,-102.0,-103.953,-103.00483,-100.91,-103.34,-94.0,-103.98679739326913,4.0
3421,5.9,0.21,0.23,7.9,0.033,22.0,130.0,0.9944,3.38,0.59,10.9,0.025788758104476787,-124.1,-129.79,-129.77,-122.1,-129.967,-129.0056,-126.62,-129.41,-119.1,-129.97421124189552,6.0
3422,5.9,0.2,0.4,1.3,0.047,23.0,92.0,0.99232,3.2,0.45,10.0,0.009138734668091288,-86.1,-91.8,-91.6,-90.7,-91.953,-91.00768,-88.8,-91.55,-82.0,-91.99086126533192,6.0
3423,7.2,0.29,0.53,18.15,0.047,59.0,182.0,0.9992,3.09,0.52,9.6,0.07076877448881586,-174.8,-181.71,-181.47,-163.85,-181.953,-181.0008,-178.91,-181.48,-172.4,-181.9292312255112,5.0
3424,9.0,0.38,0.53,2.1,0.102,19.0,76.0,0.99001,2.93,0.57,12.9,0.005150745592611851,-67.0,-75.62,-75.47,-73.9,-75.898,-75.00999,-73.07,-75.43,-63.1,-75.99484925440738,5.0
3425,7.3,0.2,0.37,1.2,0.037,48.0,119.0,0.992,3.32,0.49,10.9,0.01978009100887089,-111.7,-118.8,-118.63,-117.8,-118.963,-118.008,-115.68,-118.51,-108.1,-118.98021990899113,6.0
3426,8.7,0.22,0.42,2.3,0.053,27.0,114.0,0.994,2.99,0.43,10.0,0.01738978864803658,-105.3,-113.78,-113.58,-111.7,-113.947,-113.006,-111.01,-113.57,-104.0,-113.98261021135197,5.0
3427,5.5,0.485,0.0,1.5,0.065,8.0,103.0,0.994,3.63,0.4,9.7,0.012825340090550566,-97.5,-102.515,-103.0,-101.5,-102.935,-102.006,-99.37,-102.6,-93.3,-102.98717465990946,4.0
3428,5.8,0.15,0.31,5.9,0.036,7.0,73.0,0.99152,3.2,0.43,11.9,0.00456426072830951,-67.2,-72.85,-72.69,-67.1,-72.964,-72.00848,-69.8,-72.57,-61.1,-72.99543573927168,6.0
3429,6.8,0.66,0.07,1.6,0.07,16.0,61.0,0.99572,3.29,0.6,9.3,0.0026620677005848906,-54.2,-60.34,-60.93,-59.4,-60.93,-60.00428,-57.71,-60.4,-51.7,-60.997337932299416,5.0
3430,7.6,0.38,0.2,3.4,0.046,9.0,116.0,0.9944,3.15,0.41,9.4,0.018321327448895672,-108.4,-115.62,-115.8,-112.6,-115.954,-115.0056,-112.85,-115.59,-106.6,-115.9816786725511,5.0
3431,5.9,0.3,0.23,4.2,0.038,42.0,119.0,0.9924,3.15,0.5,11.0,0.01978009100887089,-113.1,-118.7,-118.77,-114.8,-118.962,-118.0076,-115.85,-118.5,-108.0,-118.98021990899113,5.0
3432,7.5,0.23,0.68,11.0,0.047,37.0,133.0,0.9978,2.99,0.38,8.8,0.027615831200924344,-125.5,-132.77,-132.32,-122.0,-132.953,-132.0022,-130.01,-132.62,-124.2,-132.97238416879907,5.0
3433,6.2,0.25,0.39,1.3,0.051,42.0,135.0,0.9906,3.23,0.4,11.1,0.02888060243954413,-128.8,-134.75,-134.61,-133.7,-134.949,-134.0094,-131.77,-134.6,-123.9,-134.97111939756044,6.0
3434,8.2,0.42,0.29,4.1,0.03,31.0,100.0,0.9911,3.0,0.32,12.8,0.011736787837459767,-91.8,-99.58,-99.71,-95.9,-99.97,-99.0089,-97.0,-99.68,-87.2,-99.98826321216254,7.0
3435,6.6,0.26,0.22,18.15,0.05,23.0,139.0,0.99904,3.06,0.5,9.2,0.03152481462903785,-132.4,-138.74,-138.78,-120.85,-138.95,-138.00096,-135.94,-138.5,-129.8,-138.96847518537095,5.0
3436,5.2,0.185,0.22,1.0,0.03,47.0,123.0,0.99218,3.55,0.44,10.15,0.021842784067916024,-117.8,-122.815,-122.78,-122.0,-122.97,-122.00782,-119.45,-122.56,-112.85,-122.97815721593209,6.0
3437,6.4,0.23,0.37,7.9,0.05,60.0,150.0,0.99488,2.86,0.49,9.3,0.03961768122439829,-143.6,-149.77,-149.63,-142.1,-149.95,-149.00512,-147.14,-149.51,-140.7,-149.9603823187756,6.0
3438,7.2,0.27,0.46,18.75,0.052,45.0,255.0,1.0,3.04,0.52,8.9,0.1946515900256321,-247.8,-254.73,-254.54,-236.25,-254.948,-254.0,-251.96,-254.48,-246.1,-254.80534840997436,5.0
3439,8.0,0.23,0.37,9.6,0.054,23.0,159.0,0.99795,3.32,0.47,9.8,0.04718577657926067,-151.0,-158.77,-158.63,-149.4,-158.946,-158.00205,-155.68,-158.53,-149.2,-158.95281422342075,4.0
3440,6.3,0.21,0.28,1.5,0.051,46.0,142.0,0.9928,3.23,0.42,10.1,0.033610528501527945,-135.7,-141.79,-141.72,-140.5,-141.949,-141.0072,-138.77,-141.58,-131.9,-141.96638947149847,6.0
3441,7.2,0.2,0.3,2.0,0.039,43.0,188.0,0.9911,3.3,0.41,12.0,0.07800141867377011,-180.8,-187.8,-187.7,-186.0,-187.961,-187.0089,-184.7,-187.59,-176.0,-187.92199858132622,6.0
3442,6.4,0.43,0.32,1.4,0.048,10.0,67.0,0.992,3.08,0.41,11.4,0.0035282184693744057,-60.6,-66.57,-66.68,-65.6,-66.952,-66.008,-63.92,-66.59,-55.6,-66.99647178153063,5.0
3443,7.6,0.21,0.49,2.5,0.047,20.0,130.0,0.99178,3.15,0.48,11.1,0.025788758104476787,-122.4,-129.79,-129.51,-127.5,-129.953,-129.00822,-126.85,-129.52,-118.9,-129.97421124189552,5.0
3444,7.8,0.43,0.49,13.0,0.033,37.0,158.0,0.9955,3.14,0.35,11.3,0.046301018982673976,-150.2,-157.57,-157.51,-145.0,-157.967,-157.0045,-154.86,-157.65,-146.7,-157.95369898101734,6.0
3445,6.8,0.22,0.3,10.6,0.07,67.0,194.0,0.99654,2.89,0.42,9.0,0.08571077330868514,-187.2,-193.78,-193.7,-183.4,-193.93,-193.00346,-191.11,-193.58,-185.0,-193.91428922669132,6.0
3446,7.0,0.32,0.29,4.9,0.036,41.0,150.0,0.99168,3.38,0.43,12.2,0.03961768122439829,-143.0,-149.68,-149.71,-145.1,-149.964,-149.00832,-146.62,-149.57,-137.8,-149.9603823187756,6.0
3447,7.1,0.43,0.61,11.8,0.045,54.0,155.0,0.9974,3.11,0.45,8.7,0.043713237721395425,-147.9,-154.57,-154.39,-143.2,-154.955,-154.0026,-151.89,-154.55,-146.3,-154.9562867622786,5.0
3448,7.2,0.37,0.4,11.6,0.032,34.0,214.0,0.9963,3.1,0.51,9.8,0.11504687324056888,-206.8,-213.63,-213.6,-202.4,-213.968,-213.0037,-210.9,-213.49,-204.2,-213.88495312675943,6.0
3449,7.1,0.17,0.4,14.55,0.047,47.0,156.0,0.99945,3.34,0.78,9.1,0.04456481998968254,-148.9,-155.83,-155.6,-141.45,-155.953,-155.00055,-152.66,-155.22,-146.9,-155.9554351800103,6.0
3450,7.2,0.53,0.13,2.0,0.058,18.0,22.0,0.99573,3.21,0.68,9.9,0.00012246462307896535,-14.8,-21.47,-21.87,-20.0,-21.942,-21.004269999999998,-18.79,-21.32,-12.1,-21.99987753537692,6.0
3451,7.3,0.22,0.26,1.5,0.04,32.0,172.0,0.99194,3.27,0.48,11.2,0.059732401650530106,-164.7,-171.78,-171.74,-170.5,-171.96,-171.00806,-168.73,-171.52,-160.8,-171.94026759834946,6.0
3452,6.8,0.705,0.25,3.2,0.048,10.0,57.0,0.996,3.36,0.52,9.5,0.0021715048488571485,-50.2,-56.295,-56.75,-53.8,-56.952,-56.004,-53.64,-56.48,-47.5,-56.99782849515114,4.0
3453,7.1,0.43,0.61,11.8,0.045,54.0,155.0,0.9974,3.11,0.45,8.7,0.043713237721395425,-147.9,-154.57,-154.39,-143.2,-154.955,-154.0026,-151.89,-154.55,-146.3,-154.9562867622786,5.0
3454,7.4,0.58,0.0,2.0,0.064,7.0,11.0,0.99562,3.45,0.58,11.3,1.308934573744693e-05,-3.5999999999999996,-10.42,-11.0,-9.0,-10.936,-10.00438,-7.55,-10.42,0.3000000000000007,-10.999986910654263,6.0
3455,5.0,0.3,0.33,3.7,0.03,54.0,173.0,0.9887,3.36,0.3,13.0,0.06078035932284952,-168.0,-172.7,-172.67,-169.3,-172.97,-172.0113,-169.64,-172.7,-160.0,-172.93921964067715,7.0
3456,7.1,0.23,0.24,5.4,0.039,60.0,196.0,0.9948,3.19,0.78,10.0,0.088389123451008,-188.9,-195.77,-195.76,-190.6,-195.961,-195.0052,-192.81,-195.22,-186.0,-195.911610876549,4.0
3457,6.4,0.31,0.28,2.5,0.039,34.0,137.0,0.98946,3.22,0.38,12.7,0.03018340908640546,-130.6,-136.69,-136.72,-134.5,-136.961,-136.01054,-133.78,-136.62,-124.3,-136.96981659091358,6.0
3458,7.7,0.58,0.01,1.8,0.088,12.0,18.0,0.99568,3.32,0.56,10.5,6.59280409520197e-05,-10.3,-17.42,-17.99,-16.2,-17.912,-17.00432,-14.68,-17.44,-7.5,-17.999934071959046,7.0
3459,5.7,0.16,0.32,1.2,0.036,7.0,89.0,0.99111,3.26,0.48,11.0,0.008273323476684247,-83.3,-88.84,-88.68,-87.8,-88.964,-88.00889,-85.74,-88.52,-78.0,-88.99172667652331,5.0
3460,10.0,0.73,0.43,2.3,0.059,15.0,31.0,0.9966,3.15,0.57,11.0,0.0003471904934394555,-21.0,-30.27,-30.57,-28.7,-30.941,-30.0034,-27.85,-30.43,-20.0,-30.99965280950656,5.0
3461,6.1,0.27,0.43,7.5,0.049,65.0,243.0,0.9957,3.12,0.47,9.0,0.1684439259002629,-236.9,-242.73,-242.57,-235.5,-242.951,-242.0043,-239.88,-242.53,-234.0,-242.83155607409975,5.0
3462,8.2,0.2,0.36,8.1,0.035,60.0,163.0,0.9952,3.05,0.3,10.3,0.05083750447150833,-154.8,-162.8,-162.64,-154.9,-162.965,-162.0048,-159.95,-162.7,-152.7,-162.9491624955285,6.0
3463,7.0,0.31,0.31,9.1,0.036,45.0,140.0,0.99216,2.98,0.31,12.0,0.032210168076121155,-133.0,-139.69,-139.69,-130.9,-139.964,-139.00784,-137.02,-139.69,-128.0,-139.96778983192388,7.0
3464,6.6,0.28,0.42,8.2,0.044,60.0,196.0,0.99562,3.14,0.48,9.4,0.088389123451008,-189.4,-195.72,-195.58,-187.8,-195.956,-195.00438,-192.86,-195.52,-186.6,-195.911610876549,5.0
3465,7.5,0.4,0.12,3.0,0.092,29.0,53.0,0.9967,3.37,0.7,10.3,0.001745179575492913,-45.5,-52.6,-52.88,-50.0,-52.908,-52.0033,-49.63,-52.3,-42.7,-52.998254820424506,6.0
3466,12.5,0.56,0.49,2.4,0.064,5.0,27.0,0.9999,3.08,0.87,10.9,0.00022852941118464516,-14.5,-26.44,-26.51,-24.6,-26.936,-26.0001,-23.92,-26.13,-16.1,-26.999771470588815,5.0
3467,6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,9.5,0.00020379465650410643,-20.0,-25.5,-26.0,-24.6,-25.943,-25.00552,-22.64,-25.55,-16.5,-25.999796205343497,5.0
3468,6.0,0.28,0.34,1.6,0.119,33.0,104.0,0.9921,3.19,0.38,10.2,0.013202606730877321,-98.0,-103.72,-103.66,-102.4,-103.881,-103.0079,-100.81,-103.62,-93.8,-103.98679739326913,6.0
3469,6.9,0.19,0.49,6.6,0.036,49.0,172.0,0.9932,3.2,0.27,11.5,0.059732401650530106,-165.1,-171.81,-171.51,-165.4,-171.964,-171.0068,-168.8,-171.73,-160.5,-171.94026759834946,6.0
3470,8.2,0.43,0.29,1.6,0.081,27.0,45.0,0.99603,3.25,0.54,10.3,0.0010672101629108188,-36.8,-44.57,-44.71,-43.4,-44.919,-44.00397,-41.75,-44.46,-34.7,-44.99893278983709,5.0
3471,11.6,0.41,0.54,1.5,0.095,22.0,41.0,0.99735,3.02,0.76,9.9,0.0008065502232208891,-29.4,-40.59,-40.46,-39.5,-40.905,-40.00265,-37.98,-40.24,-31.1,-40.999193449776776,7.0
3472,8.3,0.14,0.45,1.5,0.039,18.0,98.0,0.99215,3.02,0.56,11.0,0.011046421699228575,-89.7,-97.86,-97.55,-96.5,-97.961,-97.00785,-94.98,-97.44,-87.0,-97.98895357830077,6.0
3473,5.9,0.44,0.36,2.5,0.03,12.0,73.0,0.99201,3.22,0.48,10.8,0.00456426072830951,-67.1,-72.56,-72.64,-70.5,-72.97,-72.00799,-69.78,-72.52,-62.2,-72.99543573927168,6.0
3474,7.0,0.13,0.37,12.85,0.042,36.0,105.0,0.99581,3.05,0.55,10.7,0.013587198709087634,-98.0,-104.87,-104.63,-92.15,-104.958,-104.00419,-101.95,-104.45,-94.3,-104.98641280129091,6.0
3475,5.2,0.32,0.25,1.8,0.103,13.0,50.0,0.9957,3.38,0.55,9.2,0.0014648797475350472,-44.8,-49.68,-49.75,-48.2,-49.897,-49.0043,-46.62,-49.45,-40.8,-49.99853512025246,5.0
3476,5.0,0.27,0.4,1.2,0.076,42.0,124.0,0.99204,3.32,0.47,10.1,0.022379940294739664,-119.0,-123.73,-123.6,-122.8,-123.924,-123.00796,-120.68,-123.53,-113.9,-123.97762005970526,6.0
3477,6.3,0.48,0.04,1.1,0.046,30.0,99.0,0.9928,3.24,0.36,9.6,0.011388118189255362,-92.7,-98.52,-98.96,-97.9,-98.954,-98.0072,-95.76,-98.64,-89.4,-98.98861188181074,6.0
3478,5.6,0.31,0.78,13.9,0.074,23.0,92.0,0.99677,3.39,0.48,10.5,0.009138734668091288,-86.4,-91.69,-91.22,-78.1,-91.926,-91.00323,-88.61,-91.52,-81.5,-91.99086126533192,6.0
3479,7.8,0.26,0.27,1.9,0.051,52.0,195.0,0.9928,3.23,0.5,10.9,0.08704308087558073,-187.2,-194.74,-194.73,-193.1,-194.949,-194.0072,-191.77,-194.5,-184.1,-194.9129569191244,6.0
3480,7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.99746,3.51,0.54,9.5,0.007206876369802965,-77.8,-84.38,-84.94,-82.3,-84.923,-84.00254,-81.49,-84.46,-75.5,-84.9927931236302,5.0
3481,7.1,0.12,0.3,3.1,0.018,15.0,37.0,0.99004,3.02,0.52,11.9,0.0005920962609503236,-29.9,-36.88,-36.7,-33.9,-36.982,-36.00996,-33.98,-36.48,-25.1,-36.99940790373905,7.0
3482,6.4,0.16,0.25,1.4,0.057,21.0,125.0,0.99091,3.23,0.44,11.1,0.022925830578270624,-118.6,-124.84,-124.75,-123.6,-124.943,-124.00909,-121.77,-124.56,-113.9,-124.97707416942173,7.0
3483,6.6,0.34,0.24,3.3,0.034,29.0,99.0,0.99031,3.1,0.4,12.3,0.011388118189255362,-92.4,-98.66,-98.76,-95.7,-98.966,-98.00969,-95.9,-98.6,-86.7,-98.98861188181074,7.0
3484,6.7,0.22,0.39,10.2,0.038,60.0,149.0,0.99725,3.17,0.54,10.0,0.038830547842298245,-142.3,-148.78,-148.61,-138.8,-148.962,-148.00275,-145.83,-148.46,-139.0,-148.9611694521577,7.0
3485,6.1,0.37,0.36,4.7,0.035,36.0,116.0,0.991,3.31,0.62,12.6,0.018321327448895672,-109.9,-115.63,-115.64,-111.3,-115.965,-115.009,-112.69,-115.38,-103.4,-115.9816786725511,6.0
3486,6.7,0.18,0.3,6.4,0.048,40.0,251.0,0.9956,3.29,0.52,10.0,0.18563433387744313,-244.3,-250.82,-250.7,-244.6,-250.952,-250.0044,-247.71,-250.48,-241.0,-250.81436566612257,5.0
3487,6.3,0.48,0.48,1.8,0.035,35.0,96.0,0.99121,3.49,0.74,12.2,0.010383666449943102,-89.7,-95.52,-95.52,-94.2,-95.965,-95.00879,-92.51,-95.26,-83.8,-95.98961633355006,6.0
3488,7.4,0.34,0.42,1.1,0.033,17.0,171.0,0.9917,3.12,0.53,11.3,0.058696558960095034,-163.6,-170.66,-170.58,-169.9,-170.967,-170.0083,-167.88,-170.47,-159.7,-170.9413034410399,6.0
3489,5.2,0.2,0.27,3.2,0.047,16.0,93.0,0.99235,3.44,0.53,10.1,0.00944007136381732,-87.8,-92.8,-92.73,-89.8,-92.953,-92.00765,-89.56,-92.47,-82.9,-92.99055992863619,7.0
3490,7.0,0.2,0.3,6.1,0.037,31.0,120.0,0.9939,3.24,0.51,10.8,0.020283015368277136,-113.0,-119.8,-119.7,-113.9,-119.963,-119.0061,-116.76,-119.49,-109.2,-119.97971698463172,5.0
3491,6.8,0.61,0.2,1.8,0.077,11.0,65.0,0.9971,3.54,0.58,9.3,0.0032213760309121745,-58.2,-64.39,-64.8,-63.2,-64.923,-64.0029,-61.46,-64.42,-55.7,-64.99677862396909,5.0
3492,8.1,0.5,0.47,1.1,0.037,23.0,126.0,0.9938,3.21,0.42,10.9,0.02348052535445009,-117.9,-125.5,-125.53,-124.9,-125.963,-125.0062,-122.79,-125.58,-115.1,-125.97651947464556,5.0
3493,7.0,0.27,0.74,1.5,0.036,27.0,122.0,0.9926,3.35,0.48,11.2,0.021314291461858516,-115.0,-121.73,-121.26,-120.5,-121.964,-121.0074,-118.65,-121.52,-110.8,-121.97868570853814,6.0
3494,6.5,0.25,0.27,17.4,0.064,29.0,140.0,0.99776,3.2,0.49,10.1,0.032210168076121155,-133.5,-139.75,-139.73,-122.6,-139.936,-139.00224,-136.8,-139.51,-129.9,-139.96778983192388,6.0
3495,6.8,0.18,0.37,1.6,0.055,47.0,154.0,0.9934,3.08,0.45,9.1,0.042872573023992444,-147.2,-153.82,-153.63,-152.4,-153.945,-153.0066,-150.92,-153.55,-144.9,-153.957127426976,5.0
3496,7.3,0.13,0.31,2.3,0.054,22.0,104.0,0.9924,3.24,0.92,11.5,0.013202606730877321,-96.7,-103.87,-103.69,-101.7,-103.946,-103.0076,-100.76,-103.08,-92.5,-103.98679739326913,7.0
3497,6.6,0.21,0.6,1.1,0.135,61.0,144.0,0.9927,3.12,0.39,9.3,0.03505089654152955,-137.4,-143.79,-143.4,-142.9,-143.865,-143.0073,-140.88,-143.61,-134.7,-143.96494910345848,7.0
3498,6.1,0.3,0.47,1.4,0.049,50.0,187.0,0.9927,3.19,0.45,9.5,0.07676328396024294,-180.9,-186.7,-186.53,-185.6,-186.951,-186.0073,-183.81,-186.55,-177.5,-186.92323671603975,5.0
3499,6.5,0.31,0.61,13.0,0.053,31.0,123.0,0.99708,3.09,0.5,9.3,0.021842784067916024,-116.5,-122.69,-122.39,-110.0,-122.947,-122.00292,-119.91,-122.5,-113.7,-122.97815721593209,6.0
3500,6.5,0.27,0.26,8.2,0.042,21.0,133.0,0.99612,3.43,0.64,9.8,0.027615831200924344,-126.5,-132.73,-132.74,-124.8,-132.958,-132.00388,-129.57,-132.36,-123.2,-132.97238416879907,6.0
3501,6.2,0.22,0.49,6.0,0.029,31.0,128.0,0.9928,3.41,0.36,11.3,0.024616610128519296,-121.8,-127.78,-127.51,-122.0,-127.971,-127.0072,-124.59,-127.64,-116.7,-127.97538338987148,8.0
3502,10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,2.89,0.5,9.6,0.00038213845959226227,-21.3,-31.57,-31.61,-29.8,-31.894,-31.0014,-29.11,-31.5,-22.4,-31.999617861540408,5.0
3503,7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,0.02888060243954413,-127.6,-134.84,-134.73,-119.5,-134.95,-134.0016,-132.1,-134.57,-126.3,-134.97111939756044,7.0
3504,7.8,0.53,0.33,2.4,0.08,24.0,144.0,0.99655,3.3,0.6,9.5,0.03505089654152955,-136.2,-143.47,-143.67,-141.6,-143.92,-143.00345,-140.7,-143.4,-134.5,-143.96494910345848,5.0
3505,6.5,0.41,0.24,14.0,0.048,24.0,113.0,0.9982,3.44,0.53,9.8,0.016936099011520784,-106.5,-112.59,-112.76,-99.0,-112.952,-112.0018,-109.56,-112.47,-103.2,-112.98306390098848,6.0
3506,6.9,0.29,0.23,8.6,0.056,56.0,215.0,0.9967,3.17,0.44,8.8,0.11666726380692362,-208.1,-214.71,-214.77,-206.4,-214.944,-214.0033,-211.83,-214.56,-206.2,-214.88333273619307,5.0
3507,6.8,0.22,0.37,15.2,0.051,68.0,178.0,0.99935,3.4,0.85,9.3,0.06620433767065337,-171.2,-177.78,-177.63,-162.8,-177.949,-177.00065,-174.6,-177.15,-168.7,-177.93379566232935,6.0
3508,8.6,0.18,0.28,0.8,0.032,25.0,78.0,0.99104,2.99,0.38,11.1,0.0055683837665628936,-69.4,-77.82,-77.72,-77.2,-77.968,-77.00896,-75.01,-77.62,-66.9,-77.99443161623344,5.0
3509,7.4,0.38,0.34,8.3,0.052,44.0,168.0,0.99627,3.11,0.52,9.2,0.05566101642068401,-160.6,-167.62,-167.66,-159.7,-167.948,-167.00373,-164.89,-167.48,-158.8,-167.9443389835793,5.0
3510,5.4,0.33,0.31,4.0,0.03,27.0,108.0,0.99031,3.3,0.43,12.2,0.0147856310304318,-102.6,-107.67,-107.69,-104.0,-107.97,-107.00969,-104.7,-107.57,-95.8,-107.98521436896957,7.0
3511,5.1,0.31,0.3,0.9,0.037,28.0,152.0,0.992,3.54,0.56,10.1,0.0412237145980742,-146.9,-151.69,-151.7,-151.1,-151.963,-151.008,-148.46,-151.44,-141.9,-151.95877628540194,6.0
3512,7.4,0.49,0.27,2.1,0.071,14.0,25.0,0.99388,3.35,0.63,12.0,0.00018089123629445715,-17.6,-24.51,-24.73,-22.9,-24.929,-24.00612,-21.65,-24.37,-13.0,-24.999819108763706,6.0
3513,5.0,0.24,0.19,5.0,0.043,17.0,101.0,0.99438,3.67,0.57,10.0,0.012092501079782977,-96.0,-100.76,-100.81,-96.0,-100.957,-100.00562,-97.33,-100.43,-91.0,-100.98790749892022,5.0
3514,6.2,0.23,0.36,17.2,0.039,37.0,130.0,0.99946,3.23,0.43,8.8,0.025788758104476787,-123.8,-129.77,-129.64,-112.8,-129.961,-129.00054,-126.77,-129.57,-121.2,-129.97421124189552,6.0
3515,7.6,0.13,0.34,9.3,0.062,40.0,126.0,0.9966,3.21,0.39,9.6,0.02348052535445009,-118.4,-125.87,-125.66,-116.7,-125.938,-125.0034,-122.79,-125.61,-116.4,-125.97651947464556,5.0
3516,6.4,0.31,0.53,8.8,0.057,36.0,221.0,0.99642,3.17,0.44,9.1,0.1267100907374577,-214.6,-220.69,-220.47,-212.2,-220.943,-220.00358,-217.83,-220.56,-211.9,-220.87328990926255,5.0
3517,6.6,0.26,0.29,1.4,0.039,13.0,67.0,0.9915,3.05,0.49,10.9,0.0035282184693744057,-60.4,-66.74,-66.71,-65.6,-66.961,-66.0085,-63.95,-66.51,-56.1,-66.99647178153063,6.0
3518,6.1,0.3,0.3,2.1,0.031,50.0,163.0,0.9895,3.39,0.43,12.7,0.05083750447150833,-156.9,-162.7,-162.7,-160.9,-162.969,-162.0105,-159.61,-162.57,-150.3,-162.9491624955285,7.0
3519,7.1,0.2,0.35,3.2,0.034,21.0,107.0,0.99195,3.11,0.54,11.1,0.014378640422923685,-99.9,-106.8,-106.65,-103.8,-106.966,-106.00805,-103.89,-106.46,-95.9,-106.98562135957708,6.0
3520,10.2,0.42,0.57,3.4,0.07,4.0,10.0,0.9971,3.04,0.63,9.6,9.203629648572549e-06,0.1999999999999993,-9.58,-9.43,-6.6,-9.93,-9.0029,-6.96,-9.37,-0.40000000000000036,-9.999990796370351,5.0
3521,8.4,0.23,0.49,7.8,0.035,22.0,95.0,0.9935,3.04,0.34,12.0,0.010062466818802037,-86.6,-94.77,-94.51,-87.2,-94.965,-94.0065,-91.96,-94.66,-83.0,-94.98993753318119,6.0
3522,5.7,0.22,0.29,3.5,0.04,27.0,146.0,0.98999,3.17,0.36,12.1,0.03653183568365547,-140.3,-145.78,-145.71,-142.5,-145.96,-145.01001,-142.83,-145.64,-133.9,-145.96346816431634,6.0
3523,6.8,0.21,0.27,18.15,0.042,41.0,146.0,1.0001,3.3,0.36,8.7,0.03653183568365547,-139.2,-145.79,-145.73,-127.85,-145.958,-144.9999,-142.7,-145.64,-137.3,-145.96346816431634,5.0
3524,7.8,0.17,0.5,1.3,0.045,35.0,140.0,0.9904,3.16,0.4,12.0,0.032210168076121155,-132.2,-139.83,-139.5,-138.7,-139.955,-139.0096,-136.84,-139.6,-128.0,-139.96778983192388,6.0
3525,6.9,0.3,0.25,3.3,0.041,26.0,124.0,0.99428,3.18,0.5,9.3,0.022379940294739664,-117.1,-123.7,-123.75,-120.7,-123.959,-123.00572,-120.82,-123.5,-114.7,-123.97762005970526,6.0
3526,6.5,0.26,0.43,8.9,0.083,50.0,171.0,0.9965,2.85,0.5,9.0,0.058696558960095034,-164.5,-170.74,-170.57,-162.1,-170.917,-170.0035,-168.15,-170.5,-162.0,-170.9413034410399,5.0
3527,5.5,0.34,0.26,2.2,0.021,31.0,119.0,0.98919,3.55,0.49,13.0,0.01978009100887089,-113.5,-118.66,-118.74,-116.8,-118.979,-118.01081,-115.45,-118.51,-106.0,-118.98021990899113,8.0
3528,6.9,0.29,0.25,12.2,0.04,29.0,136.0,0.99552,3.05,0.65,10.4,0.029527216118974006,-129.1,-135.71,-135.75,-123.8,-135.96,-135.00448,-132.95,-135.35,-125.6,-135.97047278388104,6.0
3529,6.7,0.13,0.32,3.7,0.017,32.0,99.0,0.99348,3.12,0.44,10.0,0.011388118189255362,-92.3,-98.87,-98.68,-95.3,-98.983,-98.00652,-95.88,-98.56,-89.0,-98.98861188181074,6.0
3530,7.3,0.27,0.3,1.3,0.04,26.0,84.0,0.99222,3.28,0.53,10.7,0.006955408320438077,-76.7,-83.73,-83.7,-82.7,-83.96,-83.00778,-80.72,-83.47,-73.3,-83.99304459167956,6.0
3531,7.2,0.34,0.3,8.4,0.051,40.0,167.0,0.99756,3.48,0.62,9.7,0.05467292929837444,-159.8,-166.66,-166.7,-158.6,-166.949,-166.00244,-163.52,-166.38,-157.3,-166.94532707070164,5.0
3532,6.2,0.33,0.19,5.6,0.042,22.0,143.0,0.99425,3.15,0.63,9.9,0.0343256763517338,-136.8,-142.67,-142.81,-137.4,-142.958,-142.00575,-139.85,-142.37,-133.1,-142.96567432364827,5.0
3533,8.2,0.42,0.49,2.6,0.084,32.0,55.0,0.9988,3.34,0.75,8.7,0.0019505942586443446,-46.8,-54.58,-54.51,-52.4,-54.916,-54.0012,-51.66,-54.25,-46.3,-54.998049405741355,6.0
3534,6.4,0.18,0.74,11.9,0.046,54.0,168.0,0.9978,3.58,0.68,10.1,0.05566101642068401,-161.6,-167.82,-167.26,-156.1,-167.954,-167.0022,-164.42,-167.32,-157.9,-167.9443389835793,5.0
3535,6.2,0.46,0.17,1.6,0.073,7.0,11.0,0.99425,3.61,0.54,11.4,1.308934573744693e-05,-4.8,-10.54,-10.83,-9.4,-10.927,-10.00575,-7.390000000000001,-10.46,0.40000000000000036,-10.999986910654263,5.0
3536,6.9,0.24,0.36,20.8,0.031,40.0,139.0,0.9975,3.2,0.33,11.0,0.03152481462903785,-132.1,-138.76,-138.64,-118.2,-138.969,-138.0025,-135.8,-138.67,-128.0,-138.96847518537095,6.0
