lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
5.0,0.0,3744.0,172.0,117.0,0.6,2.0,174906.0,28502.0,1.0,162.0,1014147.0,83.0
7.0,2.0,1948.0,302.0,236.0,5.59,2.2,390970.0,260428.0,2.4,3458.0,1815641.0,83.0
3.0,0.0,1202.0,101.0,106.0,0.6,0.6,142319.0,88654.0,1.0,411.0,1061699.0,92.0
1.0,0.0,2100.0,78.0,80.0,0.6,3.0,66955.0,32083.0,2.0,263.0,1752520.0,94.0
1.0,1.0,227.0,10.0,15.0,0.4,1.0,7003.0,23179.0,1.2,7529.0,1878160.0,96.0
15.0,23.0,200.0,16.0,19.0,0.2,0.2,3376.0,1612.0,1.0,7250.0,1861542.0,97.0
3.0,1.0,1059.0,456.0,127.0,0.4,0.4,1005339.0,632144.0,550.0,93.0,7.0,0.0
87.0,7.0,3754.0,206.0,185.0,10.8,8.2,35220.0,86724.0,2.2,453.0,1716659.0,74.0
1.0,0.0,1295.0,124.0,122.0,0.2,0.2,2544.0,19444.0,2.7,635.0,1101223.0,94.0
1.0,1.0,242.0,24.0,34.0,0.2,0.2,1013.0,20783.0,2.0,1145.0,1723728.0,98.0
31.0,18.0,3012.0,183.0,102.0,1.0,1.0,173124.0,55477.0,2.8,5375.0,1416432.0,83.0
68.0,81.0,4483.0,538.0,375.0,0.2,0.2,607400.0,196340.0,1.8,137.0,1048723.0,86.0
33.0,7.0,3829.0,384.0,272.0,7.4,9.0,74593.0,51008.0,4.2,175.0,966250.0,73.0
21.0,1.0,5699.0,525.0,452.0,8.6,2.4,329026.0,20245.0,4.4,3792.0,1346574.0,74.0
3.0,2.0,1232.0,50.0,40.0,0.2,0.2,3482.0,41303.0,1.3,165.0,1063457.0,96.0
13.0,6.0,3189.0,199.0,96.0,1.6,3.6,189156.0,59636.0,2.4,888.0,1643034.0,91.0
38.0,37.0,990.0,120.0,103.0,1.2,1.6,45418.0,29320.0,1.0,519.0,1017666.0,90.0
3.0,0.0,2298.0,204.0,175.0,1.6,0.6,109711.0,89342.0,2.5,281.0,1004112.0,91.0
0.0,0.0,961.0,88.0,66.0,0.2,0.2,93061.0,15958.0,1.0,203.0,1011728.0,95.0
55.0,0.0,4652.0,302.0,223.0,16.17,36.93,180995.0,29681.0,1.0,187.0,1102798.0,52.0
16.0,12.0,3007.0,178.0,134.0,0.6,0.6,39887.0,66967.0,2.4,361.0,1628362.0,92.0
20.0,16.0,1462.0,204.0,109.0,2.99,3.79,520733.0,25120.0,1.8,658.0,1123840.0,82.0
20.0,17.0,2003.0,180.0,105.0,2.2,2.2,115928.0,48771.0,3.4,343.0,1018272.0,86.0
63.0,78.0,1702.0,175.0,80.0,1.4,3.0,67821.0,27096.0,1.3,846.0,1073826.0,91.0
27.0,19.0,2989.0,268.0,204.0,3.61,10.02,448136.0,389807.0,1.8,577.0,1084218.0,78.0
5.0,2.0,2282.0,166.0,124.0,0.4,0.4,97019.0,25076.0,1.8,500.0,974101.0,91.0
3.0,0.0,1036.0,117.0,28.0,2.0,2.8,231364.0,17195.0,1.4,1001.0,1762766.0,89.0
1.0,0.0,4547.0,172.0,138.0,0.2,0.2,8885.0,38067.0,1.0,2287.0,1112656.0,90.0
17.0,22.0,254.0,24.0,44.0,0.2,0.2,7140.0,28377.0,1.0,7465.0,1865982.0,96.0
16.0,0.0,1877.0,168.0,104.0,3.2,2.8,92379.0,38380.0,1.5,152.0,1056966.0,86.0
6.0,0.0,4386.0,398.0,270.0,1.4,4.2,627803.0,99226.0,2.5,284.0,1087445.0,82.0
7.0,2.0,1885.0,165.0,82.0,1.2,1.6,59639.0,44156.0,1.0,410.0,1067469.0,91.0
2.0,0.0,2812.0,169.0,69.0,1.6,2.4,151900.0,21265.0,1.8,1885.0,1753530.0,90.0
23.0,11.0,7183.0,819.0,707.0,10.78,5.79,619588.0,328356.0,1.8,821.0,1012409.0,59.0
6.0,3.0,4203.0,359.0,261.0,0.6,0.6,187068.0,195261.0,1.0,547.0,1053986.0,79.0
10.0,1.0,415.0,34.0,28.0,0.4,0.4,19380.0,10141.0,2.4,6428.0,1711995.0,96.0
3.0,1.0,538.0,23.0,53.0,1.8,3.6,42074.0,158460.0,1.2,6854.0,1853379.0,93.0
14.0,0.0,4895.0,693.0,480.0,10.0,14.6,323747.0,109589.0,1.5,136.0,1091562.0,62.0
1.0,1.0,159.0,12.0,10.0,0.2,0.2,8582.0,7064.0,1.0,7234.0,1847178.0,98.0
0.0,0.0,719.0,60.0,60.0,0.2,0.2,7281.0,19696.0,1.0,1124.0,1060267.0,97.0
12.0,3.0,4338.0,319.0,246.0,1.6,2.2,346697.0,139861.0,6.4,465.0,1290687.0,76.0
70.0,61.0,5313.0,469.0,331.0,2.99,3.19,274212.0,274987.0,4.2,137.0,1330298.0,80.0
17.0,13.0,940.0,82.0,71.0,0.8,3.8,8065.0,14248.0,2.0,4879.0,1673080.0,95.0
43.0,59.0,1132.0,132.0,95.0,0.4,0.4,69187.0,22703.0,3.0,207.0,978217.0,93.0
3.0,2.0,537.0,22.0,28.0,0.2,0.2,11166.0,12932.0,1.0,755.0,1036805.0,96.0
6.0,3.0,2822.0,113.0,92.0,0.8,2.59,179136.0,99896.0,2.2,264.0,1517261.0,90.0
1.0,0.0,295.0,31.0,17.0,0.8,4.2,71244.0,13475.0,2.4,521.0,1760613.0,97.0
2.0,1.0,616.0,73.0,36.0,1.8,2.0,176699.0,6604.0,3.4,248.0,1715482.0,94.0
21.0,6.0,1814.0,203.0,152.0,2.4,1.0,280020.0,77574.0,3.2,2847.0,1544379.0,87.0
80.0,101.0,1408.0,227.0,147.0,1.0,2.4,16443.0,20863.0,3.0,144.0,990772.0,85.0
0.0,0.0,132.0,6.0,9.0,0.2,0.2,416.0,4514.0,1.0,7739.0,1880280.0,99.0
12.0,0.0,3298.0,203.0,127.0,9.2,27.8,254710.0,57313.0,2.0,153.0,1077395.0,70.0
94.0,49.0,5163.0,410.0,292.0,7.2,17.4,254820.0,153663.0,1.0,541.0,1101859.0,62.0
23.0,7.0,3369.0,551.0,347.0,3.79,2.2,86636.0,45185.0,2.2,2732.0,973673.0,80.0
14.0,12.0,3259.0,198.0,92.0,2.2,3.8,234635.0,300332.0,5.0,2677.0,1605075.0,83.0
4.0,0.0,3437.0,274.0,158.0,3.4,9.0,368553.0,81473.0,1.7,793.0,1096205.0,80.0
0.0,0.0,403.0,63.0,56.0,0.2,0.2,251165.0,35837.0,1.6,1980.0,1763633.0,91.0
25.0,34.0,159.0,16.0,16.0,0.2,0.2,948.0,2479.0,2.0,9844.0,1869696.0,98.0
3.0,0.0,2691.0,128.0,81.0,0.8,2.2,14234.0,27960.0,1.0,636.0,1020024.0,91.0
74.0,67.0,3416.0,523.0,148.0,5.19,5.39,302580.0,28790.0,1.0,85.0,1026534.0,67.0
0.0,0.0,222.0,30.0,22.0,0.2,0.2,84896.0,5119.0,1.6,7302.0,1860350.0,97.0
0.0,0.0,3028.0,807.0,601.0,0.2,0.2,13703.0,22683.0,2.2,1183.0,1719400.0,88.0
3.0,0.0,2085.0,179.0,149.0,3.2,1.4,88147.0,9965.0,1.6,145.0,1750694.0,90.0
2.0,1.0,5162.0,461.0,286.0,1.8,4.4,704358.0,431868.0,3.8,1068.0,1438059.0,73.0
66.0,59.0,5976.0,1045.0,991.0,4.99,3.99,1104612.0,829940.0,1.0,715.0,1115499.0,64.0
7.0,0.0,4116.0,477.0,424.0,4.4,1.4,255848.0,196444.0,1.4,259.0,1073829.0,81.0
17.0,24.0,344.0,113.0,35.0,0.2,0.2,179355.0,7812.0,1.6,6461.0,1871491.0,96.0
7.0,3.0,2391.0,147.0,114.0,4.21,5.81,68390.0,36413.0,2.0,131.0,1093693.0,84.0
5.0,0.0,1477.0,78.0,104.0,1.4,1.2,99256.0,62865.0,3.5,701.0,1059029.0,88.0
37.0,41.0,2235.0,172.0,114.0,6.2,20.0,95632.0,32410.0,2.3,159.0,1107842.0,75.0
5.0,1.0,5290.0,300.0,320.0,0.0,0.2,214690.0,646119.0,2.0,302.0,985582.0,78.0
0.0,0.0,742.0,20.0,20.0,0.2,0.2,5277.0,9899.0,1.0,4601.0,1828424.0,97.0
2.0,0.0,2622.0,292.0,215.0,0.4,0.4,129694.0,96197.0,2.0,413.0,1069749.0,93.0
49.0,56.0,3621.0,183.0,144.0,1.6,2.4,306458.0,121162.0,2.8,1390.0,1544488.0,87.0
20.0,16.0,3029.0,394.0,253.0,0.6,0.4,203625.0,65382.0,3.8,168.0,1396573.0,90.0
2.0,0.0,2839.0,153.0,128.0,0.2,0.2,69921.0,134836.0,3.2,2963.0,1534675.0,88.0
2.0,0.0,322.0,37.0,30.0,0.8,1.2,51712.0,26236.0,1.0,492.0,1762806.0,95.0
6.0,2.0,1393.0,122.0,112.0,0.4,0.4,178327.0,40704.0,5.8,441.0,1054702.0,91.0
14.0,1.0,1939.0,143.0,91.0,2.59,10.18,373972.0,26795.0,560.0,88.0,11.0,0.0
0.0,0.0,995.0,34.0,84.0,0.2,0.2,13842.0,375855.0,1.0,8339.0,1864704.0,96.0
14.0,12.0,3754.0,222.0,137.0,0.2,0.2,264199.0,175965.0,3.8,3250.0,1339408.0,94.0
62.0,11.0,3587.0,174.0,142.0,11.8,35.4,74641.0,37564.0,5.2,314.0,1096350.0,63.0
0.0,0.0,1724.0,206.0,157.0,0.4,0.6,134961.0,336338.0,5.6,1883.0,1601197.0,90.0
3.0,1.0,3179.0,255.0,184.0,0.4,1.8,142564.0,143743.0,2.4,261.0,1535739.0,88.0
3.0,2.0,3379.0,264.0,170.0,1.6,5.0,73327.0,54095.0,1.0,353.0,986517.0,81.0
7.0,6.0,833.0,94.0,76.0,0.6,0.8,3504.0,22736.0,2.4,228.0,970579.0,94.0
15.0,1.0,3885.0,287.0,292.0,3.19,1.0,198469.0,81204.0,1.0,194.0,1049610.0,81.0
18.0,2.0,3344.0,172.0,100.0,3.6,8.0,368260.0,143396.0,5.2,2574.0,1551755.0,86.0
22.0,18.0,4418.0,351.0,216.0,4.0,5.0,301061.0,68449.0,2.0,1063.0,1008304.0,72.0
10.0,1.0,4460.0,524.0,419.0,7.0,1.8,441130.0,16790.0,3.6,442.0,1744293.0,71.0
24.0,37.0,1195.0,140.0,67.0,0.2,0.2,197189.0,16598.0,4.7,330.0,992792.0,93.0
6.0,0.0,3467.0,290.0,193.0,3.2,4.0,229265.0,293230.0,2.8,208.0,1518378.0,82.0
47.0,65.0,1732.0,224.0,248.0,1.8,2.2,114823.0,411178.0,2.2,980.0,1383302.0,84.0
8.0,2.0,1816.0,257.0,216.0,6.01,3.21,230537.0,47539.0,3.0,10875.0,1874171.0,78.0
5.0,4.0,809.0,72.0,62.0,0.2,0.2,5228.0,19660.0,142.0,96.0,4.0,0.0
6.0,5.0,2622.0,97.0,100.0,0.8,0.8,4307.0,6878.0,2.4,370.0,1453632.0,94.0
2.0,0.0,2799.0,145.0,91.0,0.8,0.8,42789.0,21865.0,1.6,1967.0,1753906.0,91.0
15.0,3.0,1203.0,61.0,34.0,1.6,1.8,163076.0,33674.0,2.4,2744.0,1542915.0,93.0
20.0,9.0,3878.0,152.0,79.0,2.6,9.4,94325.0,63872.0,5.8,3064.0,1604723.0,80.0
8.0,5.0,3788.0,268.0,287.0,1.4,2.6,131250.0,448735.0,3.2,314.0,1005253.0,81.0
3.0,1.0,575.0,81.0,44.0,1.8,1.6,59646.0,5592.0,2.4,593.0,1710902.0,95.0
7.0,1.0,1869.0,207.0,132.0,1.6,2.8,9959.0,103268.0,2.8,762.0,1532491.0,90.0
3.0,1.0,546.0,100.0,65.0,2.0,2.0,489966.0,509354.0,2.0,3786.0,1804230.0,83.0
25.0,22.0,2904.0,187.0,137.0,1.0,0.8,41485.0,57308.0,3.4,397.0,1326802.0,92.0
9.0,0.0,2215.0,185.0,167.0,7.62,20.04,333381.0,19480.0,2.7,214.0,1090602.0,75.0
27.0,11.0,4766.0,860.0,490.0,3.6,6.8,116408.0,63010.0,2.6,368.0,1538506.0,74.0
14.0,3.0,1522.0,144.0,117.0,2.2,4.19,196094.0,70633.0,2.2,335.0,1063077.0,88.0
1.0,0.0,4463.0,204.0,149.0,0.2,0.2,38837.0,41409.0,1.0,2124.0,1110435.0,88.0
1.0,1.0,484.0,53.0,27.0,0.4,0.4,133297.0,20706.0,1.0,8767.0,1835240.0,97.0
0.0,0.0,4622.0,443.0,202.0,0.6,1.0,332229.0,76821.0,2.0,248.0,1115422.0,83.0
34.0,44.0,2335.0,167.0,135.0,1.78,0.59,125037.0,31276.0,2.6,587.0,1012445.0,89.0
2.0,1.0,200.0,14.0,17.0,0.4,0.4,790.0,7577.0,1.0,7314.0,1864000.0,98.0
340.0,0.0,3475.0,228.0,193.0,2.8,1.4,142575.0,57016.0,2.8,3988.0,1708720.0,84.0
15.0,12.0,1613.0,154.0,112.0,0.4,1.8,23200.0,23589.0,1.6,149.0,972920.0,92.0
54.0,45.0,5845.0,361.0,921.0,0.8,2.0,247854.0,158248.0,2.8,145.0,1047979.0,83.0
7.0,1.0,776.0,70.0,47.0,0.4,0.4,13890.0,20383.0,1.0,244.0,1017748.0,97.0
83.0,53.0,1579.0,168.0,144.0,2.0,8.78,140579.0,103506.0,4.6,451.0,1601996.0,90.0
39.0,55.0,1791.0,133.0,82.0,0.4,0.4,11445.0,20407.0,1.6,2938.0,1050990.0,94.0
1.0,0.0,1704.0,82.0,159.0,0.2,0.2,59686.0,170281.0,1.4,7735.0,1867811.0,94.0
96.0,116.0,4373.0,231.0,243.0,2.0,7.19,135553.0,152248.0,6.2,8137.0,1361273.0,75.0
0.0,0.0,2435.0,112.0,95.0,0.2,0.2,10684.0,40132.0,1.5,749.0,1116725.0,92.0
10.0,3.0,5252.0,392.0,248.0,5.2,4.8,163743.0,100347.0,1.0,856.0,990546.0,73.0
0.0,0.0,876.0,81.0,61.0,0.2,0.2,2073.0,23892.0,2.3,445.0,990339.0,96.0
11.0,4.0,3794.0,340.0,304.0,4.0,2.2,174498.0,141499.0,1.2,466.0,1079363.0,80.0
7.0,0.0,2635.0,588.0,572.0,0.6,2.2,647485.0,572968.0,1.0,169.0,1047085.0,80.0
1.0,0.0,2574.0,77.0,155.0,0.4,0.4,5773.0,23044.0,2.2,672.0,1720138.0,93.0
2.0,1.0,837.0,42.0,50.0,0.4,0.6,3692.0,32235.0,1.5,771.0,1032677.0,95.0
6.0,1.0,2791.0,99.0,112.0,0.8,1.0,29288.0,89337.0,2.4,401.0,1083798.0,91.0
21.0,13.0,1258.0,92.0,64.0,0.4,0.4,27604.0,35912.0,2.2,1143.0,1714018.0,96.0
3.0,0.0,3562.0,228.0,151.0,1.2,1.8,453897.0,79788.0,3.4,1127.0,1044126.0,86.0
16.0,3.0,2257.0,323.0,294.0,6.4,1.8,233167.0,23197.0,2.8,7285.0,1874422.0,82.0
11.0,0.0,4669.0,536.0,460.0,8.38,2.4,389919.0,19976.0,3.4,4130.0,1720584.0,74.0
57.0,55.0,1123.0,107.0,79.0,0.2,0.2,20746.0,36718.0,1.4,941.0,972674.0,93.0
6.0,1.0,7448.0,1590.0,1544.0,4.4,1.6,1349215.0,1292798.0,1.7,725.0,1113125.0,60.0
19.0,2.0,2224.0,268.0,239.0,4.8,2.2,174928.0,82819.0,2.6,172.0,1522099.0,84.0
2.0,1.0,611.0,38.0,25.0,0.2,0.2,65100.0,26381.0,1.2,6636.0,1856024.0,97.0
21.0,8.0,5068.0,151.0,101.0,2.6,7.4,185450.0,48157.0,7.6,327.0,1309747.0,78.0
6.0,5.0,2534.0,157.0,154.0,0.2,0.2,40362.0,144448.0,3.0,2044.0,1642912.0,94.0
11.0,16.0,356.0,188.0,46.0,0.2,0.2,328899.0,301873.0,2.4,5744.0,1834547.0,95.0
104.0,135.0,2591.0,158.0,102.0,0.8,0.8,47110.0,43166.0,1.0,496.0,1028866.0,89.0
3.0,1.0,1299.0,258.0,126.0,0.4,0.4,194200.0,56983.0,3.2,967.0,1540414.0,94.0
4.0,0.0,2410.0,118.0,98.0,1.0,3.4,115205.0,174195.0,1.0,240.0,1053811.0,89.0
0.0,0.0,2595.0,174.0,146.0,0.2,0.2,84039.0,82244.0,1.0,156.0,1751064.0,94.0
196.0,197.0,7054.0,594.0,351.0,4.0,4.8,582061.0,265288.0,5.2,170.0,1339541.0,74.0
2.0,1.0,2288.0,147.0,119.0,0.2,0.2,111699.0,23476.0,1.6,281.0,1735946.0,90.0
7.0,1.0,554.0,73.0,19.0,2.8,3.0,280050.0,24740.0,1.6,11636.0,1886816.0,86.0
23.0,7.0,6426.0,916.0,583.0,12.8,5.8,774917.0,48759.0,1.8,269.0,970091.0,54.0
4.0,4.0,2215.0,208.0,206.0,1.0,1.2,225023.0,60418.0,1.5,318.0,1101534.0,88.0
2.0,1.0,929.0,133.0,17.0,0.6,1.2,1031503.0,55161.0,1.8,8515.0,1868604.0,93.0
7.0,0.0,3317.0,310.0,254.0,2.59,1.6,177917.0,128567.0,4.4,1470.0,1041161.0,84.0
2.0,2.0,4353.0,226.0,147.0,0.8,4.0,93265.0,40400.0,2.6,1090.0,1461510.0,88.0
6.0,6.0,794.0,150.0,101.0,0.6,0.6,15740.0,30957.0,1.2,687.0,1019849.0,92.0
42.0,60.0,1256.0,88.0,89.0,0.6,1.8,101694.0,34680.0,2.0,973.0,1130743.0,89.0
10.0,6.0,2698.0,154.0,95.0,0.6,2.0,41837.0,23966.0,2.8,313.0,1111091.0,91.0
1.0,1.0,182.0,13.0,14.0,0.4,0.4,1327.0,2502.0,2.0,9849.0,1866323.0,97.0
9.0,9.0,383.0,122.0,43.0,0.2,0.2,361823.0,114595.0,2.0,1390.0,1745830.0,95.0
6.0,1.0,2170.0,101.0,79.0,1.2,1.2,118152.0,67852.0,2.6,2011.0,1642163.0,94.0
67.0,72.0,2619.0,255.0,124.0,1.8,1.6,113326.0,50530.0,2.4,2215.0,1508795.0,87.0
1.0,1.0,178.0,12.0,13.0,0.2,0.2,7021.0,5203.0,1.0,7382.0,1865536.0,98.0
11.0,2.0,3354.0,380.0,249.0,0.6,2.0,361171.0,268701.0,3.0,273.0,1016677.0,77.0
86.0,47.0,2042.0,284.0,245.0,1.6,2.81,530893.0,179856.0,1.0,1319.0,1097717.0,87.0
1.0,1.0,201.0,28.0,20.0,0.2,0.2,21164.0,4068.0,1.2,7218.0,1847104.0,98.0
1.0,1.0,904.0,48.0,30.0,0.2,0.2,12169.0,6254.0,1.0,5050.0,1828856.0,97.0
3.0,2.0,1429.0,57.0,49.0,0.6,1.6,126556.0,58035.0,2.0,897.0,999174.0,93.0
4.0,0.0,915.0,128.0,42.0,1.0,1.2,296223.0,11187.0,2.8,5272.0,1724709.0,95.0
1.0,0.0,3573.0,106.0,114.0,0.4,0.6,75742.0,125259.0,1.8,448.0,1018682.0,92.0
0.0,0.0,2635.0,141.0,156.0,0.2,0.2,5803.0,19417.0,2.0,280.0,1705852.0,95.0
10.0,4.0,481.0,57.0,48.0,1.6,0.8,35708.0,35100.0,1.0,366.0,1742059.0,94.0
0.0,0.0,3918.0,405.0,245.0,0.2,0.2,73824.0,101855.0,1.5,135.0,1002566.0,88.0
0.0,0.0,2285.0,207.0,167.0,0.4,0.6,174265.0,45943.0,3.5,1224.0,1038943.0,90.0
13.0,11.0,3836.0,306.0,145.0,0.8,0.6,444375.0,52421.0,3.2,2432.0,1509254.0,87.0
3.0,1.0,2838.0,212.0,153.0,0.8,1.0,38724.0,46621.0,2.5,1197.0,1058146.0,91.0
3.0,1.0,667.0,55.0,91.0,2.0,3.0,56315.0,138603.0,1.0,5601.0,1841586.0,89.0
3.0,2.0,3492.0,124.0,92.0,0.4,0.4,9465.0,29079.0,1.5,142.0,983269.0,89.0
3.0,3.0,1920.0,208.0,147.0,1.2,2.6,340730.0,105979.0,2.0,662.0,989347.0,84.0
1.0,1.0,593.0,159.0,92.0,1.0,4.59,120581.0,81233.0,3.8,351.0,1734211.0,94.0
39.0,45.0,2827.0,242.0,116.0,6.79,24.15,288688.0,30965.0,1.5,256.0,1031297.0,69.0
6.0,0.0,2894.0,192.0,142.0,1.6,1.6,303095.0,170845.0,2.2,269.0,1065440.0,87.0
4.0,2.0,219.0,21.0,27.0,0.2,0.2,43529.0,29703.0,1.0,5332.0,1860462.0,96.0
1.0,0.0,145.0,14.0,14.0,0.2,0.2,27257.0,5846.0,2.0,3608.0,1821480.0,98.0
8.0,0.0,3360.0,194.0,111.0,0.4,0.2,223067.0,128505.0,3.6,3731.0,1342350.0,93.0
5.0,2.0,4650.0,466.0,237.0,0.4,0.8,166926.0,89156.0,7.2,371.0,1309459.0,83.0
3.0,0.0,4119.0,277.0,251.0,1.8,1.8,233930.0,404746.0,3.0,315.0,997440.0,72.0
2.0,1.0,3803.0,145.0,110.0,0.8,3.19,6064.0,21324.0,1.0,195.0,1013365.0,91.0
12.0,5.0,3497.0,381.0,174.0,6.0,16.6,234057.0,24578.0,1.8,170.0,1114086.0,77.0
17.0,23.0,225.0,13.0,13.0,0.4,1.6,17132.0,12514.0,1.2,4179.0,1821682.0,94.0
44.0,2.0,2544.0,190.0,105.0,10.82,32.46,387999.0,161319.0,1.0,265.0,1096840.0,63.0
1.0,0.0,1100.0,115.0,72.0,0.6,0.6,13332.0,29318.0,1.0,322.0,1015394.0,94.0
1.0,0.0,1171.0,177.0,100.0,0.8,0.4,130893.0,105178.0,5.6,4008.0,1605864.0,94.0
18.0,16.0,1828.0,238.0,179.0,1.0,2.2,301884.0,138239.0,4.8,278.0,1606438.0,91.0
3.0,1.0,429.0,60.0,30.0,2.4,2.4,60955.0,12806.0,1.6,8427.0,1837531.0,90.0
4.0,2.0,945.0,92.0,92.0,0.2,0.2,116107.0,76904.0,2.2,1454.0,1546534.0,96.0
5.0,1.0,413.0,42.0,50.0,0.4,0.4,20443.0,37574.0,1.0,172.0,1739796.0,96.0
3.0,1.0,3736.0,161.0,145.0,0.4,0.4,10611.0,211654.0,2.2,277.0,1382574.0,92.0
0.0,0.0,810.0,45.0,21.0,0.4,0.4,108170.0,5654.0,1.4,5136.0,1830157.0,96.0
0.0,0.0,1669.0,70.0,59.0,0.2,0.2,1920.0,6021.0,2.2,2913.0,1413325.0,96.0
18.0,15.0,7119.0,288.0,232.0,0.8,0.6,469495.0,104663.0,3.0,160.0,997265.0,79.0
9.0,5.0,4079.0,351.0,175.0,1.0,1.0,275337.0,46619.0,3.0,1331.0,1070187.0,85.0
71.0,102.0,3004.0,187.0,155.0,0.2,0.2,91873.0,70930.0,1.0,149.0,1013952.0,87.0
7.0,1.0,1415.0,163.0,120.0,0.6,0.8,60245.0,42952.0,1.0,1214.0,976187.0,89.0
9.0,4.0,1926.0,146.0,182.0,0.6,0.8,78004.0,123542.0,1.7,858.0,1046085.0,88.0
9.0,1.0,1925.0,167.0,90.0,7.2,20.0,249672.0,32180.0,1.5,219.0,1104314.0,77.0
8.0,2.0,3211.0,342.0,290.0,0.4,0.4,182187.0,136185.0,1.5,128.0,1044367.0,89.0
2.0,0.0,1897.0,186.0,116.0,0.4,0.4,96474.0,27958.0,1.0,1868.0,1098352.0,92.0
4.0,2.0,2161.0,188.0,131.0,1.2,2.79,793638.0,47907.0,2.6,128.0,1099957.0,79.0
12.0,1.0,4309.0,764.0,686.0,5.19,2.2,478330.0,364735.0,3.0,181.0,1003125.0,77.0
0.0,0.0,918.0,85.0,102.0,0.4,0.4,12093.0,24617.0,1.6,402.0,1060733.0,96.0
1.0,0.0,956.0,173.0,86.0,1.0,0.6,469212.0,30623.0,3.6,143.0,1704136.0,94.0
24.0,7.0,1528.0,263.0,157.0,1.6,2.4,136375.0,55872.0,1.2,194.0,984714.0,83.0
0.0,0.0,450.0,170.0,40.0,0.2,0.2,213146.0,200908.0,3.4,972.0,1744448.0,96.0
12.0,4.0,5671.0,179.0,125.0,2.4,4.8,357299.0,130956.0,4.4,148.0,1526715.0,75.0
7.0,5.0,1627.0,195.0,110.0,0.4,0.4,272063.0,84545.0,1.5,470.0,968790.0,89.0
5.0,1.0,2626.0,231.0,169.0,0.8,1.0,60891.0,52848.0,2.4,2294.0,1534176.0,90.0
19.0,13.0,3798.0,348.0,222.0,3.6,4.8,1013563.0,885994.0,1.3,660.0,1014594.0,77.0
3.0,1.0,2459.0,127.0,103.0,0.6,0.6,26388.0,76015.0,2.4,3145.0,1656507.0,94.0
2.0,0.0,2745.0,500.0,473.0,1.6,2.61,475622.0,350382.0,1.0,849.0,1131040.0,89.0
0.0,0.0,1369.0,245.0,109.0,0.2,0.2,27830.0,389081.0,2.2,5713.0,1817542.0,93.0
1.0,0.0,1030.0,49.0,34.0,0.4,0.2,94546.0,25256.0,1.2,717.0,1037518.0,93.0
38.0,56.0,1193.0,88.0,85.0,0.2,0.2,6800.0,23963.0,2.6,765.0,1131310.0,93.0
7.0,0.0,1846.0,103.0,62.0,6.4,24.6,269233.0,20339.0,1.3,238.0,1088765.0,77.0
1.0,0.0,409.0,33.0,24.0,0.6,2.6,1398.0,4392.0,2.2,1364.0,1713419.0,96.0
60.0,68.0,4080.0,602.0,525.0,3.78,1.79,378975.0,255371.0,1.6,249.0,1074040.0,78.0
42.0,5.0,1609.0,116.0,135.0,1.8,3.2,48167.0,115657.0,2.0,355.0,1065910.0,86.0
9.0,1.0,3577.0,430.0,226.0,3.39,3.59,114246.0,43469.0,3.4,160.0,993788.0,80.0
8.0,2.0,4094.0,314.0,202.0,2.2,2.81,399035.0,67149.0,1.6,298.0,997220.0,77.0
1.0,1.0,2357.0,51.0,70.0,0.2,0.2,48094.0,82282.0,1.6,8276.0,1839155.0,94.0
0.0,0.0,220.0,29.0,18.0,0.2,0.2,87868.0,11098.0,1.0,7253.0,1864013.0,98.0
1.0,0.0,205.0,28.0,22.0,0.2,0.2,881.0,5799.0,2.2,6193.0,1724072.0,99.0
4.0,2.0,4121.0,373.0,191.0,0.6,3.4,363786.0,349279.0,2.2,200.0,1010323.0,81.0
1.0,1.0,178.0,16.0,9.0,0.2,0.2,35893.0,3878.0,1.0,7263.0,1848069.0,98.0
12.0,8.0,2666.0,536.0,239.0,0.6,0.6,696898.0,693997.0,572.0,89.0,11.0,0.0
92.0,90.0,2612.0,243.0,170.0,2.6,1.6,67969.0,57978.0,3.0,688.0,1123032.0,86.0
3.0,1.0,368.0,80.0,41.0,0.4,3.4,149950.0,134453.0,3.2,2130.0,1733178.0,95.0
3.0,1.0,1102.0,109.0,61.0,0.2,0.2,22698.0,22482.0,6.2,171.0,1112885.0,94.0
8.0,6.0,2638.0,318.0,227.0,1.0,1.0,116691.0,55005.0,1.0,164.0,1096913.0,85.0
9.0,6.0,1538.0,145.0,100.0,0.2,0.2,240721.0,48736.0,355.0,93.0,7.0,0.0
16.0,10.0,1961.0,285.0,232.0,4.99,2.79,269925.0,39790.0,1.5,887.0,1006247.0,83.0
0.0,0.0,2525.0,119.0,123.0,0.2,0.2,73271.0,15365.0,2.4,129.0,1709570.0,94.0
2.0,1.0,448.0,120.0,32.0,1.2,0.8,268056.0,136239.0,2.4,6787.0,1835458.0,95.0
2.0,1.0,1259.0,72.0,60.0,0.4,0.2,205056.0,67970.0,1.6,4264.0,1822139.0,94.0
8.0,4.0,1885.0,145.0,78.0,1.0,1.0,170236.0,31127.0,2.7,110.0,1021736.0,89.0
2.0,0.0,1174.0,231.0,170.0,1.4,1.8,427110.0,115077.0,2.2,2524.0,1730254.0,87.0
27.0,16.0,3967.0,790.0,204.0,2.59,2.59,1889308.0,578939.0,171.0,68.0,30.0,0.0
17.0,12.0,4120.0,383.0,272.0,3.79,2.59,981550.0,821788.0,3.0,171.0,1013509.0,77.0
