lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
2.0,1.0,1969.0,214.0,207.0,0.2,0.2,86898.0,410188.0,2.2,182.0,1376811.0,92.0
2.0,2.0,2379.0,220.0,221.0,0.2,0.2,23448.0,54657.0,2.0,1147.0,1056250.0,95.0
7.0,0.0,1846.0,103.0,62.0,6.4,24.6,269233.0,20339.0,1.3,238.0,1088765.0,77.0
5.0,0.0,2235.0,241.0,104.0,1.6,0.6,55435.0,35095.0,2.6,133.0,1711675.0,91.0
1.0,0.0,145.0,14.0,14.0,0.2,0.2,27257.0,5846.0,2.0,3608.0,1821480.0,98.0
3.0,0.0,1518.0,95.0,546.0,2.4,3.2,91213.0,113264.0,1.2,2499.0,1819904.0,80.0
0.0,0.0,3119.0,172.0,178.0,0.4,0.4,287429.0,357693.0,2.8,1340.0,1376870.0,93.0
16.0,4.0,1983.0,230.0,119.0,0.4,0.4,527573.0,77687.0,1.0,144.0,997109.0,83.0
17.0,4.0,3977.0,314.0,274.0,3.79,4.19,370084.0,169843.0,3.6,1309.0,1641036.0,82.0
0.0,0.0,157.0,12.0,12.0,0.2,0.2,2251.0,11782.0,1.0,8312.0,1857227.0,97.0
23.0,30.0,1036.0,65.0,35.0,3.6,8.2,147215.0,29783.0,1.8,8581.0,1834046.0,87.0
5.0,2.0,3416.0,154.0,75.0,0.8,4.6,525401.0,62664.0,2.8,164.0,1087301.0,84.0
45.0,40.0,1278.0,178.0,80.0,3.2,4.8,353625.0,88144.0,2.2,6622.0,1839845.0,86.0
23.0,4.0,3124.0,386.0,348.0,7.62,5.81,303675.0,195796.0,3.0,152.0,1045831.0,78.0
1.0,0.0,3095.0,253.0,109.0,1.2,0.4,1045007.0,15387.0,3.0,402.0,1728380.0,88.0
1.0,0.0,1284.0,134.0,77.0,0.2,0.2,5757.0,24018.0,1.8,778.0,1036022.0,94.0
3.0,0.0,943.0,119.0,116.0,0.8,0.6,34217.0,32924.0,531.0,93.0,7.0,0.0
2.0,0.0,1887.0,58.0,47.0,1.4,4.2,48685.0,6603.0,1.6,4586.0,1828430.0,90.0
16.0,13.0,2743.0,133.0,112.0,0.4,1.8,42204.0,44457.0,4.0,6913.0,1367715.0,93.0
12.0,10.0,4538.0,192.0,166.0,0.4,0.4,14797.0,46413.0,2.0,827.0,990382.0,86.0
1.0,0.0,3017.0,136.0,112.0,0.2,0.2,59665.0,113330.0,2.4,434.0,1630134.0,94.0
9.0,8.0,2064.0,61.0,69.0,0.2,0.2,2085.0,14400.0,2.0,1706.0,1009560.0,96.0
11.0,9.0,2830.0,235.0,142.0,0.6,0.4,59310.0,35831.0,3.2,380.0,1393698.0,92.0
1.0,0.0,1135.0,96.0,95.0,0.2,0.2,3079.0,12149.0,1.2,599.0,1731042.0,95.0
40.0,54.0,3383.0,318.0,150.0,1.0,0.8,284086.0,43582.0,4.8,764.0,1106066.0,86.0
1.0,0.0,2533.0,145.0,134.0,0.6,0.6,4528.0,22579.0,2.4,509.0,1723696.0,94.0
0.0,0.0,935.0,93.0,55.0,0.4,1.8,101335.0,21527.0,1.4,1542.0,998768.0,94.0
100.0,114.0,2815.0,196.0,123.0,1.79,2.99,144658.0,32908.0,496.0,85.0,15.0,0.0
10.0,4.0,1519.0,118.0,68.0,1.4,2.0,419241.0,196810.0,4.0,229.0,1538755.0,90.0
7.0,2.0,3068.0,433.0,327.0,5.2,1.4,203964.0,95184.0,6.2,4007.0,1605390.0,80.0
70.0,78.0,3840.0,447.0,172.0,8.2,12.0,376602.0,61600.0,1.8,936.0,1021230.0,68.0
31.0,33.0,1891.0,278.0,195.0,7.2,3.2,430255.0,14730.0,2.4,7870.0,1862782.0,82.0
40.0,55.0,2814.0,152.0,125.0,0.8,0.8,36577.0,47134.0,3.8,1048.0,1524160.0,91.0
33.0,35.0,3332.0,479.0,415.0,7.6,2.4,200556.0,15057.0,4.0,1992.0,1718714.0,78.0
1.0,0.0,345.0,50.0,38.0,0.2,0.2,42575.0,17007.0,1.0,465.0,1743290.0,98.0
1.0,1.0,3845.0,192.0,125.0,0.4,0.4,93527.0,135304.0,7.5,1875.0,1005304.0,85.0
14.0,6.0,1493.0,167.0,88.0,2.0,2.4,145001.0,61683.0,5.2,2137.0,1554117.0,91.0
1.0,0.0,214.0,30.0,32.0,0.2,0.2,2422.0,6393.0,2.0,489.0,1738949.0,93.0
10.0,1.0,3895.0,359.0,194.0,2.4,4.0,355931.0,141785.0,5.6,1242.0,1339760.0,80.0
2.0,0.0,348.0,26.0,21.0,1.8,1.8,68491.0,42274.0,1.6,2414.0,1823942.0,85.0
7.0,4.0,3722.0,160.0,135.0,0.8,0.8,21245.0,32319.0,1.5,160.0,968381.0,91.0
15.0,1.0,3885.0,287.0,292.0,3.19,1.0,198469.0,81204.0,1.0,194.0,1049610.0,81.0
1.0,0.0,2629.0,394.0,278.0,1.0,3.8,95204.0,324792.0,2.4,174.0,1375040.0,87.0
0.0,0.0,280.0,15.0,22.0,0.4,0.4,16155.0,13745.0,1.4,7192.0,1874133.0,97.0
2.0,0.0,1322.0,109.0,71.0,0.6,0.6,166893.0,128089.0,1.8,2368.0,1007775.0,92.0
8.0,3.0,4462.0,368.0,291.0,3.8,2.8,272876.0,184735.0,5.0,1293.0,1614219.0,83.0
0.0,0.0,2046.0,77.0,103.0,0.2,0.2,3550.0,10601.0,2.2,699.0,1720400.0,94.0
4.0,1.0,2941.0,171.0,130.0,2.2,2.6,129588.0,24635.0,2.8,310.0,1024850.0,90.0
9.0,2.0,4048.0,401.0,320.0,4.41,2.2,338534.0,215894.0,3.0,419.0,1011559.0,76.0
9.0,0.0,4534.0,497.0,255.0,2.2,2.99,103874.0,29816.0,5.0,11015.0,1380610.0,81.0
3.0,0.0,1289.0,58.0,59.0,0.4,0.2,64893.0,61114.0,2.0,5091.0,1673590.0,97.0
7.0,6.0,833.0,94.0,76.0,0.6,0.8,3504.0,22736.0,2.4,228.0,970579.0,94.0
16.0,24.0,281.0,11.0,22.0,0.4,0.8,9868.0,65802.0,1.2,7717.0,1866314.0,97.0
24.0,32.0,419.0,41.0,27.0,2.0,2.0,91694.0,34919.0,1.2,3733.0,1819309.0,83.0
7.0,7.0,1243.0,218.0,79.0,0.4,0.4,1182330.0,23285.0,1.0,152.0,1171952.0,89.0
0.0,0.0,812.0,132.0,81.0,0.2,0.2,15160.0,17977.0,2.0,1875.0,1074955.0,97.0
2.0,1.0,196.0,16.0,20.0,0.2,0.2,7038.0,10748.0,1.0,7354.0,1869587.0,99.0
26.0,4.0,5240.0,304.0,299.0,3.59,4.79,523148.0,603192.0,5.0,769.0,977341.0,63.0
20.0,8.0,2277.0,314.0,133.0,2.6,3.6,118925.0,40369.0,2.8,952.0,1533365.0,86.0
1.0,0.0,227.0,40.0,27.0,0.2,0.2,86832.0,9129.0,1.2,1254.0,1760286.0,98.0
4.0,0.0,1323.0,167.0,135.0,2.6,0.8,72105.0,6511.0,2.2,1343.0,1712976.0,92.0
29.0,37.0,3472.0,248.0,137.0,0.2,0.2,207334.0,206626.0,3.6,3326.0,1346128.0,94.0
0.0,0.0,404.0,55.0,41.0,0.2,0.2,2133.0,12253.0,2.0,696.0,1722088.0,96.0
43.0,0.0,2832.0,164.0,76.0,11.2,33.2,216920.0,26051.0,2.2,406.0,1106517.0,66.0
18.0,2.0,5375.0,545.0,358.0,6.4,2.2,1067251.0,73202.0,3.4,272.0,1080474.0,71.0
2.0,1.0,279.0,47.0,20.0,0.2,0.2,179007.0,5222.0,1.4,7401.0,1869352.0,96.0
1.0,0.0,2177.0,178.0,135.0,0.2,0.2,31414.0,38601.0,2.0,1748.0,1040098.0,91.0
1.0,1.0,262.0,49.0,13.0,0.2,0.2,36285.0,9884.0,1.8,7914.0,1869864.0,98.0
26.0,35.0,2728.0,135.0,138.0,0.2,0.2,5321.0,17760.0,2.0,281.0,1709264.0,96.0
1.0,0.0,3810.0,363.0,251.0,1.0,0.4,51395.0,229561.0,3.7,390.0,1017385.0,85.0
2.0,0.0,1524.0,107.0,106.0,0.2,0.2,6493.0,72539.0,1.0,1921.0,1112656.0,93.0
36.0,38.0,3291.0,461.0,336.0,8.8,3.8,265082.0,19912.0,3.0,6445.0,1849002.0,72.0
12.0,5.0,3192.0,363.0,257.0,5.6,4.4,145662.0,40099.0,2.0,322.0,1025882.0,78.0
7.0,0.0,1261.0,75.0,29.0,3.6,4.0,130020.0,29856.0,3.0,1926.0,1804962.0,80.0
25.0,31.0,2352.0,276.0,189.0,3.6,1.0,84138.0,13474.0,2.6,518.0,1745262.0,80.0
53.0,1.0,4919.0,189.0,149.0,0.99,2.58,333491.0,64310.0,3.2,150.0,1504125.0,86.0
18.0,14.0,1344.0,412.0,179.0,0.4,0.4,595473.0,535206.0,343.0,89.0,11.0,0.0
2.0,1.0,208.0,17.0,17.0,0.2,0.2,7212.0,8911.0,1.0,7244.0,1861541.0,98.0
4.0,1.0,2439.0,183.0,114.0,0.6,0.6,171077.0,108093.0,2.4,2113.0,1539048.0,93.0
55.0,47.0,4025.0,596.0,497.0,9.4,6.6,657013.0,284435.0,2.0,279.0,1008312.0,69.0
4.0,1.0,1882.0,86.0,82.0,0.8,1.0,101904.0,27502.0,4.4,6508.0,1411128.0,94.0
0.0,0.0,2296.0,103.0,67.0,0.4,0.6,77486.0,18974.0,1.2,165.0,1011243.0,92.0
9.0,0.0,2486.0,178.0,157.0,6.39,18.56,57610.0,57884.0,2.4,173.0,1101016.0,78.0
8.0,2.0,2259.0,139.0,92.0,1.2,6.41,178051.0,27909.0,2.0,270.0,1130600.0,84.0
21.0,26.0,751.0,41.0,75.0,1.2,1.4,28239.0,10848.0,1.2,7717.0,1871694.0,94.0
7.0,5.0,1243.0,144.0,71.0,0.6,0.4,55702.0,34563.0,422.0,96.0,4.0,0.0
15.0,5.0,5760.0,227.0,145.0,1.8,2.2,449816.0,72063.0,3.8,161.0,1455023.0,75.0
24.0,20.0,2284.0,310.0,187.0,1.2,2.0,360668.0,526108.0,2.0,399.0,1035773.0,83.0
1.0,0.0,306.0,51.0,59.0,0.2,0.2,10830.0,12360.0,2.0,361.0,1745200.0,94.0
31.0,43.0,1604.0,108.0,91.0,0.8,0.8,4370.0,21249.0,2.5,728.0,1096389.0,91.0
5.0,3.0,2562.0,165.0,132.0,0.4,0.4,372680.0,115023.0,3.8,212.0,1323400.0,92.0
18.0,2.0,4907.0,531.0,443.0,7.4,2.6,251588.0,29974.0,4.6,230.0,1330691.0,73.0
27.0,37.0,469.0,45.0,63.0,2.0,2.0,79060.0,69304.0,1.2,256.0,1801634.0,82.0
44.0,54.0,2476.0,155.0,105.0,2.2,2.81,385336.0,17260.0,1.8,165.0,1062111.0,86.0
0.0,0.0,494.0,23.0,24.0,0.2,0.2,1091.0,11026.0,1.2,284.0,1751064.0,95.0
9.0,7.0,2014.0,127.0,150.0,0.6,2.2,192523.0,150917.0,1.0,182.0,1068709.0,91.0
27.0,0.0,2052.0,163.0,87.0,6.6,19.4,536165.0,28955.0,2.0,126.0,1089085.0,74.0
7.0,1.0,776.0,70.0,47.0,0.4,0.4,13890.0,20383.0,1.0,244.0,1017748.0,97.0
0.0,0.0,409.0,97.0,65.0,0.2,0.2,212316.0,199266.0,3.8,161.0,1735571.0,96.0
127.0,51.0,1934.0,207.0,198.0,0.6,0.8,125735.0,166302.0,1.0,1015.0,1009613.0,88.0
1.0,0.0,226.0,12.0,25.0,0.4,0.4,441.0,13364.0,1.0,7645.0,1869835.0,97.0
5.0,0.0,3511.0,228.0,205.0,5.8,2.0,137255.0,41885.0,2.4,433.0,1758200.0,83.0
1.0,1.0,679.0,114.0,80.0,0.4,0.4,265622.0,14995.0,3.8,175.0,1722042.0,87.0
37.0,47.0,2314.0,102.0,76.0,5.8,16.6,190684.0,35065.0,1.5,384.0,1082818.0,79.0
6.0,0.0,828.0,126.0,130.0,1.19,0.8,217177.0,25808.0,168.0,89.0,11.0,0.0
14.0,1.0,2859.0,181.0,127.0,3.0,3.4,491868.0,266231.0,3.2,885.0,1540702.0,81.0
18.0,25.0,428.0,109.0,64.0,0.2,0.2,283433.0,267502.0,3.0,4085.0,1825440.0,89.0
1.0,0.0,1099.0,55.0,51.0,0.8,0.8,3061.0,16526.0,2.3,267.0,1119752.0,94.0
20.0,7.0,4531.0,397.0,305.0,3.59,1.8,408514.0,24179.0,1.8,1962.0,964972.0,82.0
0.0,0.0,171.0,19.0,22.0,0.2,0.2,456.0,7345.0,1.2,7346.0,1865486.0,98.0
0.0,0.0,1073.0,57.0,51.0,0.2,0.2,2235.0,25862.0,1.2,7721.0,1871742.0,98.0
13.0,11.0,709.0,126.0,58.0,0.2,0.2,356875.0,135170.0,3.8,1392.0,1756062.0,95.0
4.0,0.0,2115.0,197.0,200.0,1.6,0.6,66959.0,99470.0,1.2,242.0,1057792.0,89.0
2.0,1.0,1098.0,24.0,39.0,1.0,1.6,18446.0,13224.0,1.2,7034.0,1845005.0,93.0
20.0,24.0,1267.0,213.0,169.0,3.2,1.0,391564.0,267529.0,3.0,3657.0,1819818.0,89.0
0.0,0.0,258.0,24.0,42.0,0.2,0.2,25598.0,39822.0,1.2,2007.0,1756747.0,92.0
1.0,1.0,1243.0,35.0,59.0,0.2,0.2,6509.0,61181.0,1.0,8312.0,1839178.0,95.0
6.0,0.0,3233.0,273.0,212.0,2.4,2.4,762669.0,37788.0,3.2,2216.0,1704267.0,84.0
10.0,5.0,1185.0,126.0,80.0,0.8,1.0,130493.0,25628.0,1.0,295.0,977643.0,92.0
7.0,2.0,2715.0,185.0,94.0,0.6,2.8,178325.0,182757.0,3.6,370.0,1331888.0,94.0
1.0,0.0,443.0,54.0,25.0,0.2,0.2,31996.0,16345.0,3.0,132.0,1711738.0,97.0
0.0,0.0,4630.0,197.0,148.0,0.2,0.2,21921.0,142011.0,1.0,341.0,1013229.0,88.0
12.0,5.0,6127.0,434.0,401.0,6.6,5.2,239634.0,289980.0,3.8,249.0,1372461.0,67.0
0.0,0.0,2047.0,182.0,99.0,0.2,0.2,60110.0,42150.0,1.0,189.0,1127664.0,93.0
17.0,25.0,1029.0,109.0,83.0,0.2,0.2,91929.0,20653.0,2.0,252.0,1012862.0,95.0
36.0,27.0,790.0,94.0,54.0,2.6,3.2,41921.0,13526.0,1.8,491.0,1745480.0,83.0
14.0,0.0,4719.0,495.0,282.0,4.2,5.8,437927.0,35992.0,2.8,294.0,1048386.0,74.0
3.0,2.0,3446.0,307.0,210.0,0.8,2.4,534055.0,75495.0,2.5,351.0,985938.0,85.0
7.0,5.0,4240.0,185.0,170.0,0.6,1.0,13463.0,40559.0,1.0,1134.0,1053974.0,90.0
3.0,3.0,2685.0,152.0,138.0,0.4,0.4,309122.0,26873.0,3.8,133.0,1702307.0,87.0
1.0,0.0,2118.0,77.0,54.0,0.2,0.2,5097.0,46649.0,2.0,776.0,1631770.0,96.0
2.0,0.0,2214.0,104.0,87.0,0.8,1.6,30187.0,59706.0,4.0,544.0,1017939.0,89.0
5.0,0.0,1798.0,107.0,103.0,4.2,8.6,53830.0,50292.0,2.0,4175.0,1820453.0,89.0
5.0,0.0,1477.0,78.0,104.0,1.4,1.2,99256.0,62865.0,3.5,701.0,1059029.0,88.0
21.0,14.0,2023.0,154.0,106.0,6.2,17.2,54172.0,31468.0,2.7,660.0,1101168.0,76.0
25.0,35.0,1558.0,141.0,96.0,1.4,0.6,21185.0,17556.0,3.0,253.0,1104155.0,89.0
14.0,6.0,1814.0,259.0,144.0,0.2,0.2,116743.0,26776.0,3.2,275.0,1045414.0,88.0
2.0,0.0,2157.0,123.0,84.0,0.4,0.6,88150.0,5522.0,3.8,6643.0,1411531.0,96.0
21.0,7.0,5216.0,178.0,117.0,3.6,22.6,246084.0,178063.0,5.0,2172.0,1558706.0,81.0
6.0,2.0,988.0,63.0,50.0,1.4,1.0,6632.0,31804.0,2.2,1619.0,1538554.0,95.0
1.0,1.0,295.0,34.0,34.0,0.8,0.8,104999.0,14568.0,2.2,4578.0,1846795.0,96.0
26.0,0.0,4202.0,587.0,204.0,4.39,5.79,415447.0,130177.0,1.8,138.0,1055066.0,70.0
24.0,38.0,2180.0,114.0,89.0,0.2,0.2,51945.0,38286.0,2.0,548.0,1120072.0,93.0
11.0,3.0,4923.0,201.0,129.0,2.2,4.19,336425.0,13988.0,5.0,164.0,1312171.0,70.0
10.0,1.0,6019.0,337.0,282.0,0.8,0.8,121389.0,385351.0,1.0,289.0,983114.0,80.0
5.0,1.0,2351.0,181.0,104.0,0.8,1.2,198544.0,190501.0,4.4,229.0,1323051.0,93.0
4.0,1.0,2605.0,114.0,59.0,0.4,0.4,30320.0,43770.0,1.7,1006.0,1077866.0,95.0
7.0,4.0,1282.0,314.0,118.0,0.6,0.6,937754.0,24186.0,1.2,144.0,989789.0,91.0
11.0,2.0,2434.0,123.0,111.0,0.8,0.8,49585.0,46772.0,2.0,237.0,1051034.0,90.0
5.0,3.0,838.0,71.0,56.0,2.4,5.4,10837.0,11095.0,2.4,146.0,1720134.0,92.0
17.0,15.0,3706.0,678.0,397.0,2.0,3.39,495175.0,178549.0,4.6,2878.0,1582806.0,81.0
15.0,4.0,3019.0,283.0,157.0,2.0,2.2,600466.0,122565.0,1.4,209.0,989965.0,81.0
18.0,17.0,1021.0,92.0,77.0,0.2,0.2,9480.0,28576.0,1.2,1743.0,1079361.0,95.0
9.0,8.0,1509.0,102.0,88.0,0.4,0.4,116728.0,71547.0,2.0,152.0,1087258.0,92.0
48.0,57.0,2931.0,169.0,160.0,7.41,20.44,222226.0,40920.0,1.2,231.0,1081029.0,71.0
23.0,2.0,6591.0,1335.0,1312.0,5.59,2.99,1138923.0,1081232.0,1.3,753.0,1053284.0,64.0
71.0,34.0,4680.0,605.0,425.0,6.2,1.8,413769.0,77475.0,4.5,482.0,983392.0,75.0
1.0,0.0,255.0,28.0,26.0,0.4,0.6,104467.0,22583.0,2.0,454.0,1746654.0,90.0
5.0,2.0,2522.0,269.0,201.0,1.0,0.8,599478.0,333148.0,5.0,609.0,1590180.0,88.0
3.0,0.0,1651.0,103.0,90.0,0.8,2.2,24966.0,16984.0,3.2,140.0,1440835.0,92.0
157.0,165.0,1225.0,220.0,16.0,1.8,2.0,1170456.0,9245.0,2.4,8416.0,1864085.0,92.0
22.0,14.0,4563.0,339.0,233.0,7.0,15.0,105413.0,42167.0,1.0,654.0,1096325.0,70.0
5.0,0.0,3169.0,196.0,105.0,2.4,2.6,307553.0,104790.0,1.5,150.0,1129994.0,78.0
95.0,79.0,1856.0,228.0,152.0,3.0,3.0,133141.0,44174.0,1.0,149.0,977054.0,83.0
3.0,1.0,3384.0,544.0,386.0,0.4,1.79,26014.0,38071.0,2.2,6153.0,1723610.0,89.0
8.0,2.0,2143.0,153.0,64.0,6.4,23.2,173702.0,24454.0,1.0,204.0,1036819.0,75.0
55.0,44.0,1523.0,214.0,133.0,6.4,19.2,390240.0,29553.0,3.0,205.0,1089058.0,77.0
9.0,0.0,3153.0,274.0,209.0,8.6,4.4,161102.0,12945.0,2.8,4265.0,1727141.0,77.0
8.0,2.0,3738.0,361.0,230.0,1.0,2.4,124581.0,116888.0,1.5,311.0,1000488.0,88.0
15.0,13.0,1669.0,161.0,81.0,0.8,1.8,82168.0,24313.0,1.7,1149.0,1083920.0,88.0
6.0,5.0,1582.0,320.0,106.0,0.2,0.2,480602.0,468110.0,224.0,88.0,12.0,0.0
10.0,1.0,1668.0,135.0,109.0,7.82,21.24,62480.0,37958.0,2.3,514.0,1084282.0,77.0
51.0,71.0,4254.0,276.0,244.0,0.6,1.0,358561.0,356424.0,1.0,317.0,1006596.0,77.0
1.0,0.0,1649.0,107.0,71.0,0.2,0.2,16691.0,61172.0,2.2,4795.0,1727936.0,94.0
0.0,0.0,573.0,106.0,87.0,0.2,0.2,1787.0,17669.0,1.0,428.0,1726456.0,97.0
18.0,26.0,256.0,26.0,22.0,0.2,0.2,2031.0,7574.0,2.2,860.0,1720098.0,98.0
4.0,2.0,1604.0,179.0,73.0,1.8,2.0,51542.0,16999.0,2.3,693.0,1069450.0,90.0
32.0,48.0,1404.0,116.0,87.0,0.2,0.2,15887.0,59172.0,3.7,154.0,1113450.0,90.0
9.0,7.0,1453.0,313.0,156.0,1.2,3.2,183445.0,21267.0,2.2,153.0,986941.0,90.0
0.0,0.0,1002.0,51.0,60.0,0.2,0.2,13574.0,49364.0,1.8,1013.0,1758144.0,92.0
3.0,1.0,3206.0,191.0,118.0,0.4,0.4,204680.0,103124.0,1.0,156.0,1130344.0,87.0
1.0,0.0,1451.0,70.0,58.0,0.2,0.2,2748.0,18127.0,2.0,361.0,1014422.0,95.0
14.0,13.0,6360.0,217.0,166.0,0.6,0.6,77756.0,74474.0,1.8,766.0,999555.0,87.0
13.0,6.0,2449.0,197.0,177.0,0.6,0.4,278532.0,182715.0,4.6,474.0,1304518.0,94.0
0.0,0.0,158.0,13.0,15.0,0.2,0.2,448.0,6400.0,1.0,7240.0,1863624.0,98.0
11.0,1.0,2789.0,298.0,250.0,5.6,3.6,182067.0,44371.0,2.0,698.0,1068331.0,84.0
13.0,4.0,2000.0,116.0,70.0,2.0,9.6,113026.0,51436.0,1.0,628.0,1040571.0,86.0
1.0,1.0,593.0,159.0,92.0,1.0,4.59,120581.0,81233.0,3.8,351.0,1734211.0,94.0
51.0,71.0,3627.0,193.0,262.0,0.2,0.2,87581.0,567966.0,2.8,153.0,997955.0,78.0
1.0,0.0,696.0,32.0,59.0,0.2,0.2,142694.0,162378.0,2.8,5323.0,1680498.0,89.0
8.0,6.0,1168.0,129.0,88.0,0.8,0.6,135994.0,31885.0,133.0,94.0,6.0,0.0
4.0,0.0,2732.0,239.0,161.0,0.8,0.4,78597.0,91067.0,1.3,212.0,1053800.0,88.0
42.0,54.0,4727.0,393.0,215.0,0.6,2.8,684711.0,703355.0,4.2,2867.0,1546402.0,85.0
3.0,1.0,534.0,57.0,80.0,1.8,1.8,74648.0,36616.0,2.0,3738.0,1821658.0,81.0
7.0,1.0,3253.0,265.0,138.0,2.0,1.8,220922.0,120526.0,4.8,1562.0,1334029.0,90.0
9.0,1.0,1925.0,167.0,90.0,7.2,20.0,249672.0,32180.0,1.5,219.0,1104314.0,77.0
1.0,0.0,319.0,44.0,37.0,0.2,0.2,89517.0,23455.0,3.2,1019.0,1716581.0,98.0
3.0,0.0,1073.0,141.0,132.0,2.99,1.0,82644.0,19928.0,2.0,8317.0,1860658.0,92.0
11.0,4.0,3344.0,175.0,106.0,1.8,7.0,170377.0,98441.0,4.8,2977.0,1546898.0,89.0
22.0,13.0,3962.0,281.0,187.0,5.8,16.0,85048.0,103566.0,1.0,1082.0,1104157.0,73.0
3.0,1.0,394.0,43.0,15.0,2.0,2.0,98609.0,25482.0,1.4,11566.0,1882530.0,90.0
1.0,1.0,197.0,14.0,30.0,0.2,0.2,6990.0,11710.0,1.0,6136.0,1856768.0,97.0
2.0,0.0,4228.0,206.0,186.0,1.8,0.6,84452.0,45749.0,2.2,600.0,1740986.0,86.0
31.0,41.0,5305.0,225.0,177.0,0.2,0.2,58099.0,75714.0,2.0,371.0,1060971.0,86.0
2.0,0.0,1248.0,110.0,39.0,1.2,4.01,95965.0,8789.0,1.2,133.0,1758248.0,92.0
15.0,9.0,3223.0,248.0,125.0,1.2,1.2,689071.0,67101.0,6.6,633.0,1302059.0,87.0
6.0,0.0,4894.0,161.0,111.0,5.4,18.0,93945.0,27244.0,1.8,293.0,1752838.0,81.0
21.0,6.0,4489.0,502.0,165.0,1.2,4.39,332391.0,57132.0,2.0,722.0,986702.0,80.0
33.0,43.0,2649.0,192.0,169.0,0.8,3.4,370637.0,301988.0,4.4,519.0,1543136.0,84.0
2.0,1.0,206.0,14.0,31.0,0.2,0.2,7000.0,14343.0,1.0,8188.0,1864384.0,98.0
1.0,0.0,3357.0,137.0,71.0,0.8,0.8,34964.0,24901.0,2.0,1489.0,1755176.0,87.0
2.0,2.0,1479.0,213.0,153.0,0.4,0.2,88759.0,45182.0,1.7,638.0,1120110.0,93.0
9.0,0.0,2683.0,382.0,164.0,0.8,0.8,256718.0,61215.0,128.0,80.0,20.0,0.0
31.0,45.0,2024.0,494.0,181.0,0.6,0.8,549020.0,537937.0,1.7,447.0,1044514.0,90.0
3.0,1.0,995.0,110.0,74.0,1.4,0.6,191157.0,15389.0,1.0,497.0,1012941.0,95.0
55.0,80.0,1557.0,88.0,106.0,0.2,0.2,179093.0,82821.0,1.0,190.0,1064605.0,94.0
173.0,189.0,643.0,156.0,69.0,0.2,0.2,769383.0,39827.0,4.0,425.0,1702806.0,94.0
1.0,0.0,2832.0,131.0,92.0,0.2,0.2,9102.0,53734.0,2.0,506.0,1629285.0,95.0
8.0,1.0,2685.0,221.0,82.0,3.79,5.19,242335.0,67322.0,1.0,99.0,1064798.0,82.0
7.0,0.0,3851.0,377.0,302.0,5.96,2.19,189893.0,18213.0,1.0,1970.0,1070584.0,77.0
7.0,0.0,1819.0,170.0,136.0,6.2,12.6,200515.0,22853.0,2.6,4234.0,1821074.0,87.0
1.0,0.0,3162.0,262.0,164.0,1.0,0.4,263084.0,234498.0,4.8,1358.0,1616242.0,91.0
101.0,2.0,5227.0,208.0,110.0,0.8,0.8,821072.0,74087.0,3.6,2557.0,1632006.0,85.0
9.0,9.0,1323.0,104.0,90.0,0.6,0.6,21111.0,20767.0,1.0,204.0,1118088.0,92.0
11.0,3.0,5890.0,418.0,292.0,1.0,3.4,239153.0,95900.0,5.4,1169.0,1333459.0,84.0
5.0,1.0,3651.0,340.0,169.0,3.2,3.4,273075.0,60195.0,2.0,142.0,1113802.0,81.0
1.0,0.0,1956.0,72.0,75.0,0.2,0.2,104757.0,19342.0,1.0,1264.0,1056591.0,97.0
2.0,1.0,214.0,34.0,21.0,0.2,0.2,171366.0,14386.0,1.2,7734.0,1882150.0,99.0
9.0,6.0,1408.0,147.0,111.0,0.8,0.8,94565.0,20446.0,1.4,1994.0,969677.0,92.0
4.0,2.0,4121.0,373.0,191.0,0.6,3.4,363786.0,349279.0,2.2,200.0,1010323.0,81.0
66.0,46.0,2127.0,209.0,61.0,10.18,26.35,324528.0,22056.0,1.5,1532.0,1021378.0,72.0
2.0,1.0,301.0,27.0,37.0,0.6,0.4,90093.0,15683.0,1.2,7435.0,1875941.0,97.0
2.0,0.0,1137.0,148.0,109.0,0.4,1.8,215885.0,100630.0,2.4,162.0,1522802.0,95.0
2.0,1.0,347.0,83.0,45.0,0.2,0.2,299809.0,255418.0,2.0,4146.0,1824344.0,92.0
21.0,9.0,5903.0,165.0,114.0,3.2,10.4,70199.0,59637.0,4.6,6628.0,1409661.0,72.0
31.0,42.0,3056.0,224.0,179.0,2.0,0.6,127508.0,88368.0,2.0,510.0,1015450.0,86.0
6.0,5.0,3402.0,106.0,99.0,0.6,0.6,23385.0,58740.0,1.7,326.0,989523.0,91.0
4.0,2.0,2677.0,248.0,142.0,1.8,4.2,231107.0,38426.0,1.8,760.0,1117523.0,84.0
13.0,2.0,1523.0,86.0,109.0,0.8,1.0,51962.0,8402.0,4.0,2118.0,1347805.0,95.0
35.0,51.0,4707.0,870.0,741.0,2.6,1.0,649581.0,548667.0,1.0,741.0,1118274.0,80.0
62.0,11.0,3587.0,174.0,142.0,11.8,35.4,74641.0,37564.0,5.2,314.0,1096350.0,63.0
15.0,5.0,7183.0,845.0,609.0,9.98,6.99,314269.0,47208.0,8.6,241.0,1436899.0,50.0
0.0,0.0,194.0,25.0,24.0,0.2,0.2,616.0,9071.0,1.0,1363.0,1761824.0,97.0
32.0,44.0,152.0,8.0,10.0,0.2,0.2,6995.0,8957.0,1.0,7550.0,1878208.0,97.0
